Updated.gene.symbol	logFC	P.Value
SNHG18	-0.0337	0.836
SNHG19	-0.162	0.348
SNHG24	0.27	0.0412
SNHG3	-0.166	0.00552
SNHG4	-0.126	0.00116
MATR3	-0.724	4.14e-05
SNHG8	0.384	0.00126
SNHG9	0.107	0.448
SNIP1	0.299	0.00125
SNN	0.489	1.88e-06
MAGED4B	-2.44	1.04e-20
SNHG12	0.529	0.000228
SNORA17B	0.214	7.51e-06
SNHG7	0.404	0.000261
SNORA21	0.25	0.0138
RPL23	0.176	0.00621
EIF5	1.41	2.65e-13
TCP1	-0.444	2.22e-06
SNORA37	0.0566	0.121
EEF1B2	0.0181	0.783
TBRG4	-1.09	5.64e-20
SNHG11	-0.186	0.0343
RPS2	-0.356	1.66e-11
SNORA65	0.0378	0.39
SNORA68	0.256	1.56e-06
RPL18A	-0.204	0.000283
RPL10	1.05	1.82e-10
SNORA71A	-0.111	0.0102
SNORA71B	-0.11	0.0307
SNORA72	-0.25	0.000867
SNORA74A	0.0714	0.0485
SNORA78	0.124	0.037
EIF4A1	1.97	5.99e-20
SNORD104	0.25	0.0577
MEG8	0.0729	0.078
SNORD114-3	0.492	0.000738
SNORD116-20	0.135	0.013
HSPA8	-0.367	0.00106
RPL4	-0.204	0.00161
GNL3	-0.538	2.28e-09
NOP53	0.487	2.22e-10
RPL7A	-0.0348	0.423
RPL13A	0.0626	0.404
SNORD3B-1	0.747	2.16e-05
RPL23A	0.0232	0.42
RABGGTB	0.848	1.27e-13
SNHG5	0.0967	0.552
SNORD50A	1.29	7.5e-15
RPS20	0.143	0.159
SNHG29	-0.229	0.0746
RPL13	0.476	8.55e-07
RPS3A	0.0609	0.00953
GAS5	-0.54	0.00669
SNORD8	-0.0243	0.594
RPL3	-0.0749	0.207
SNHG6	-0.0898	0.327
C19orf48P	-1.42	7.88e-20
SNORD89	0.619	2.59e-13
RACK1	0.194	0.0703
SNPH	-0.0234	0.677
SNRK	1.21	1.51e-19
SNRK-AS1	0.12	0.002
SNRNP25	-0.99	2.72e-15
SNRNP27	-0.359	1.65e-07
SNRNP35	0.183	0.00252
SNRNP40	-0.341	0.00167
SNRNP48	-0.227	0.00171
SNRNP70	0.0324	0.475
SNRPA	-0.659	3.73e-12
SNRPA1	-0.983	5.4e-17
SNRPB	-0.945	9.46e-16
SNRPB2	-0.185	0.0103
SNRPC	-0.52	1.02e-11
SNRPD1	-1.14	4.1e-17
SNRPD2	-0.559	2.11e-10
SNRPD3	-0.73	1.39e-13
SNRPE	-0.836	4.81e-18
SNRPF	-0.793	1.96e-15
SNRPG	-0.677	8.19e-14
SNTA1	-0.175	0.0801
SNTB1	1.11	1.97e-09
SNTB2	0.378	3.69e-05
SNTG1	-0.0384	0.245
SNTG2	0.0874	0.0305
SNTN	1.4	0.000214
SNU13	-0.551	1.9e-10
SNUPN	-0.199	0.0293
SNRPN	0.783	4.59e-10
SNW1	-0.206	0.0098
SNX1	1.44	3.01e-22
SNX10	1.04	3.24e-08
SNX11	0.0852	0.0429
SNX12	-0.373	2.47e-06
SNX13	0.766	1.33e-10
SNX14	0.398	1.66e-05
SNX15	0.183	0.00319
SNX16	0.381	0.000777
SNX17	-0.0377	0.497
SNX18	0.148	0.118
SNX2	0.742	3.13e-18
SNX20	0.971	2.37e-08
SNX21	0.518	0.00225
SNX22	0.594	2.6e-16
SNX24	0.785	2.63e-14
SNX25	1.89	6.91e-29
SNX27	-0.236	0.0111
SNX29	0.332	1.49e-05
SNX29P1	0.136	0.000917
SNX29P2	0.115	2.92e-05
SNX3	0.485	4.06e-10
SNX30	1.54	1.69e-21
SNX31	-0.591	0.000727
SNX32	0.0313	0.5
SNX33	0.663	6.7e-17
SNX4	-0.0812	0.278
SNX5	-1.37	6.85e-16
SNX6	-0.294	4.86e-05
SNX7	-0.0912	0.46
SNX9	-0.123	0.246
SOAT1	0.866	1.27e-09
SOAT2	-0.0826	0.106
SOBP	1.31	5.17e-12
SOCS1	-0.294	0.0287
SOCS2	2.14	6.09e-19
SOCS2-AS1	0.105	0.0614
SOCS3	1.79	3.09e-16
SOCS4	0.371	0.000157
SOCS5	-0.458	8.96e-05
SOCS6	0.31	0.00211
SOCS7	-0.374	0.00708
SOD1	-0.203	0.00471
SOD2	0.617	9.02e-05
SOD3	1.32	4.68e-13
MTCL2	-0.429	0.000741
MTCL3	0.194	5.06e-07
SOHLH1	-0.4	0.00225
SON	0.311	0.000294
SORBS1	2.65	5.6e-27
SORBS2	2.76	1.42e-29
SORBS3	0.685	3.56e-14
SORCS1	-0.0625	0.0614
SORCS2	0.352	0.0118
SORCS3	0.0142	0.632
SORCS3-AS1	-0.0138	0.69
SORD	-1.97	2.24e-20
SORL1	-0.667	1.44e-05
SORT1	1.26	4.17e-19
SOS1	0.597	0.000218
SOS1-IT1	0.265	0.00123
SOS2	0.645	7.57e-09
SOST	-1	0.00495
SOSTDC1	1.33	0.000351
SOWAHA	-0.121	0.0161
SOWAHC	-0.481	0.00298
SOX1	-0.175	0.00872
SOX10	-0.0989	0.0723
SOX11	-0.659	0.0028
SOX12	-1.22	1.5e-18
SOX13	0.311	0.0129
SOX14	-0.0885	0.048
SOX15	-1.73	2.62e-11
SOX17	2.66	1.51e-27
SOX18	1.63	4.71e-16
SOX2	-4.25	7.4e-16
SOX2-OT	-1.1	0.000227
SOX21	0.0485	0.432
SOX21-AS1	-0.755	3.07e-08
SOX3	-0.0196	0.731
SOX30	-0.0167	0.773
SOX4	-1.53	6.91e-18
SOX5	0.836	1.14e-07
SOX5P1	-0.0173	0.592
C11orf58	1.1	1.53e-12
SOX7	2.63	4.73e-18
SOX8	-0.14	0.218
SOX9	-0.818	0.00222
SOX9-AS1	-0.0258	0.728
SP1	-0.321	3.5e-07
SP100	1.1	5.43e-12
SP110	0.87	2.64e-10
SP140	0.138	0.185
SP140L	0.322	0.00634
SP2	-0.15	7.41e-05
SP2-AS1	-0.0846	0.506
SP3	-0.322	1.59e-07
SP3P	-0.049	0.149
SP4	0.141	0.0774
SP5	-0.183	0.217
SP6	-0.15	0.0636
SP7	-0.0948	0.285
SP8	-0.383	1.6e-05
SPA17	0.432	0.00803
SPACA1	0.0236	0.479
SPACA3	-0.0488	0.276
SPACA4	-0.0217	0.669
SPACA6	0.379	1.54e-08
SPACA7	0.0277	0.444
SPACA9	0.161	0.136
SPAG1	0.12	0.423
SPAG11A	-0.106	0.0411
SPAG11B	0.0592	0.0256
SPAG16	-0.0962	0.407
SPAG17	0.0054	0.969
SPAG4	-1.19	5.53e-08
SPAG5	-2.48	4.23e-30
SPAG5-AS1	-0.0503	0.302
SPAG6	0.711	0.00296
SPAG7	0.371	1.42e-08
SPAG8	0.223	0.000109
SPAG9	0.757	1.43e-14
SPAM1	-0.0647	0.0131
SPANXA2-OT1	-0.0315	0.253
SPANXA1	-0.355	0.0104
SPANXC	-0.27	0.00595
SPARC	-0.666	4.15e-06
SPARCL1	1.68	1e-18
SPAST	-1.39	4.09e-12
SPATA1	0.22	3.43e-06
SPATA12	-0.000161	0.997
SPATA13	1.41	1.51e-20
SPATA16	-0.0453	0.26
SPATA17	-0.101	0.0834
SPATA18	1.02	1.44e-07
SPATA19	-0.0731	0.0482
SPATA2	-0.194	0.0056
SPATA20	-0.24	0.0643
SPATA21	-0.0112	0.823
SPATA22	0.0308	0.244
SPATA24	-0.147	0.024
SPATA25	0.114	0.0188
SPATA2L	0.638	2.16e-08
SPATA3	-0.0489	0.263
SPATA3-AS1	0.0314	0.477
SPATA31A3	0.0384	0.306
SPATA31C2	0.00421	0.902
SPATA31D3	0.0171	0.702
SPATA31E1	-0.081	0.0565
SPATA32	-0.0346	0.346
SPATA33	0.0301	0.577
SPATA4	0.261	0.00115
SPATA41	-0.034	0.319
SPATA42	0.0635	0.0515
SPATA45	-0.0274	0.501
AFG2A	-0.375	0.00033
AFG2B	-0.697	1.01e-08
SPATA6	0.912	3.69e-12
SPATA6L	0.193	4.87e-07
SPATA7	0.486	0.000521
SPATA8	0.0251	0.604
SPATA9	0.019	0.547
SPATC1	-0.0474	0.237
SPATC1L	-0.844	3.67e-08
SPATS1	0.241	5.81e-05
SPATS2	-1.21	1.09e-25
SPATS2L	0.899	1.96e-09
SPC24	-0.896	8.64e-19
SPC25	-2.11	3.93e-22
SPCS1	-0.0115	0.83
SPCS2	-0.321	1.38e-05
SPCS3	-0.59	8.41e-07
SPDEF	-0.636	0.000221
SPDL1	-1.46	7.46e-23
SPDYA	0.00131	0.957
SPDYE2	-0.0832	0.19
SPDYE1	0.351	4.95e-09
SPECC1	0.39	1.25e-10
SPECC1L	-0.0604	0.534
ADORA2A	0.711	1.04e-12
SPEF1	0.224	0.00971
SPEF2	0.402	9.38e-06
SPEM1	-0.138	0.000677
SPEN	-0.156	0.156
CBY2	-0.207	0.00101
SPESP1	-0.38	0.0562
SPG11	0.229	0.00727
SPART	1.12	7.74e-21
SPART-AS1	0.0831	0.0141
SPG21	0.323	1.75e-06
RAB4A	0.814	8.86e-15
SPHK1	-0.803	2.89e-06
SPHK2	-0.126	0.0525
SPHKAP	-0.0206	0.523
SPI1	1.39	2.64e-18
SPIB	-0.231	0.0807
SPIC	0.0571	0.0715
SPICE1	-0.931	1.53e-16
SPIDR	2.4	6.66e-23
SPIN1	0.106	0.144
SPIN2A	-0.00202	0.955
SPIN2B	0.0343	0.717
SPIN3	-0.119	0.14
SPIN4	0.233	0.195
SPINK1	-1.87	7.46e-05
SPINK13	-0.232	0.01
SPINK2	-0.585	1.2e-05
SPINK4	-0.0884	0.386
SPINK5	-0.309	0.275
SPINK6	-0.479	0.028
SPINK7	-0.419	0.00322
SPINT1	-0.829	7.03e-08
SPINT2	-0.981	7.99e-18
SPINT3	-0.0455	0.147
SPIRE1	0.794	5.44e-13
SPIRE2	0.264	0.00233
SPN	0.59	4.56e-07
SPNS1	0.104	0.204
SPNS2	1.34	1.2e-16
SPNS3	0.0147	0.74
SPO11	-0.0168	0.506
SPOCD1	0.213	0.144
SPOCK1	-2.57	9.67e-17
SPOCK2	2.58	2.86e-25
SPOCK3	-0.745	0.000547
SPON1	0.896	2.02e-05
SPOP	0.562	8.76e-11
SPOPL	0.586	2.71e-09
SPOUT1	-0.194	0.00424
SPP1	-4.32	5.4e-22
SPP2	-0.266	0.0486
SPPL2A	0.431	0.000146
SPPL2B	-0.26	9.2e-05
SPPL2C	0.000415	0.991
SPPL3	-0.682	1.37e-14
SPR	-0.43	1.04e-07
SPRED1	0.534	2.58e-05
SPRED2	0.174	0.0718
SPRED3	-0.202	0.000662
SPRN	-0.0757	0.215
SPRNP1	0.0176	0.583
SPRR1A	-4.77	1.88e-11
SPRR1B	-5.25	1.66e-15
SPRR2D	-3.59	7.77e-11
SPRR2C	-1.55	1.33e-06
SPRR2G	-0.775	0.000457
SPRR3	-4.36	2.74e-11
SPRR4	-0.196	0.039
SPRTN	-0.531	6.87e-09
SPRY1	0.908	9.14e-08
SPRY2	0.792	1.46e-06
SPRY3	0.0729	0.0488
SPRY4	1.34	7.59e-13
SPRY4-IT1	1.92	8.95e-23
SPRYD3	0.169	0.00161
SPRYD4	-0.575	1.17e-09
SPRYD7	1.21	1.27e-17
SPSB1	-0.445	0.0187
SPSB2	-0.0959	0.512
SPSB3	0.495	1.96e-09
SPSB4	0.104	0.0151
SPTA1	0.0574	0.0942
SPTAN1	0.885	4.79e-16
SPTB	-0.301	0.00271
SPTBN1	2.49	2.42e-29
SPTBN2	-0.844	1.29e-14
SPTBN4	-0.125	0.0658
SPTBN5	-0.172	0.00188
SPTLC1	-0.35	0.000151
SPTLC2	-1.01	6.93e-09
SPTLC3	0.881	2.26e-13
SPTSSA	0.874	6.31e-08
SPTSSB	-0.147	0.000476
SPTY2D1	-0.043	0.562
MISFA	-0.138	0.00168
SPX	0.511	1.94e-07
SPZ1	-0.0301	0.441
SQLE	-1.45	9.15e-12
SQOR	0.439	0.00452
SQSTM1	1.04	4.13e-12
SRA1	-0.0696	0.316
SRBD1	0.179	0.0264
SRC	-0.31	2.58e-05
SRCAP	-0.154	0.0124
SRCIN1	-0.109	0.0177
SRD5A1	-2.73	7.72e-27
SRD5A2	-0.00528	0.923
SRD5A3	-1.25	2.86e-10
SRD5A3-AS1	0.0628	0.119
SREBF1	-0.614	1.19e-07
SREBF2	-0.496	6.67e-06
SREK1	0.595	1.66e-09
SREK1IP1	1.06	6.47e-17
SRF	-0.269	0.000103
SRFBP1	0.0544	0.61
SRGAP1	-0.337	3.15e-05
SRGAP2	0.577	1.38e-07
SRGAP2B	0.944	1.56e-08
SRGAP3	-0.236	0.0037
SRGN	1.3	3.02e-13
SRI	1.59	5.61e-19
SRL	0.0517	0.22
SRM	-0.888	3.84e-14
SRMS	0.0113	0.778
SRP14	0.131	0.00502
SRP54	-0.508	1.83e-09
SRP68	-0.414	3.95e-13
SRP72	-0.637	1.83e-10
SRP9	-0.279	4.26e-07
SRPK1	-1.1	5.39e-19
SRPK2	-0.977	2.75e-13
SRPK3	-0.27	0.00536
SRPRA	-0.697	2.52e-06
SRPRB	-1.42	1.22e-19
SRPX	2.11	3.97e-14
SRPX2	-2.03	2.39e-20
SRR	0.725	1.06e-12
SRRD	-0.845	4.23e-12
SRRM1	0.0814	0.119
SRRM2	0.473	2.99e-08
SRRM2-AS1	-0.0482	0.272
SRRM3	-0.596	1.04e-13
SRRM4	0.12	0.00654
SRRM5	-0.0717	0.0855
SRRT	-0.467	2.21e-08
SRSF1	-0.724	2.62e-06
SRSF10	-0.406	6.93e-05
SRSF11	1.4	4.2e-21
SRSF12	-0.33	1.38e-05
SRSF3	1.13	4.56e-19
MECR	1.21	7.77e-12
SRSF5	1.04	3.06e-26
SRSF6	0.671	2.72e-10
SRSF7	1.31	1.51e-12
SRSF8	0.412	3.95e-06
SRXN1	-1.01	3.55e-07
SRY	0.00987	0.773
SS18	-1.06	1.47e-11
SS18L1	0.0635	0.547
SS18L2	-0.0428	0.534
SSB	-0.434	4.43e-07
SSBP1	-0.491	2.89e-10
SSBP2	0.947	1.06e-19
SSBP3	0.254	0.0673
SSBP3-AS1	0.253	1.2e-05
SSBP4	0.24	0.00634
SSC4D	-0.225	0.00573
SSC5D	0.136	0.0657
ITPRID2	0.632	5.78e-08
SSH1	0.288	0.0207
SSH2	0.812	1.86e-11
SSH3	-0.163	0.0115
SSMEM1	0.0173	0.589
SSNA1	-0.139	0.041
SSPN	0.408	0.031
SSPOP	-0.081	0.107
SSR1	-1.21	2.35e-16
SSR2	-0.153	0.0111
SSR3	-0.844	1.17e-18
SSR4	-0.51	7.15e-08
SSR4P1	0.0824	0.108
SSRP1	-0.866	2.19e-14
ZNRD2	-0.494	1.18e-09
ZNRD2-DT	-0.0346	0.348
SST	-0.175	0.255
SSTR1	2.05	1.27e-19
SSTR2	-0.12	0.00374
SSTR3	-0.116	0.025
SSTR4	-0.0257	0.606
SSTR5	-0.0319	0.49
SSTR5-AS1	-0.0153	0.79
SSU72	0.524	1.04e-09
SSUH2	-0.00385	0.925
SSX1	-0.377	0.00348
SSX2B	-0.0492	0.179
SSX2	-0.294	0.0251
SSX2IP	-1.3	4.44e-17
SSX3	-0.228	0.0149
SSX4	-0.467	0.00396
SSX5	0.145	0.00347
ST13	-0.312	4.53e-05
ST14	-1.38	9.14e-14
ST18	0.0977	0.0438
ST20	-0.0671	0.256
ST20-AS1	0.432	1.48e-07
MTHFS	0.124	0.0699
ST3GAL1	0.246	0.113
ST3GAL2	0.288	4.41e-06
ST3GAL3	-0.121	0.128
ST3GAL4	-0.108	0.12
GSEC	-0.309	0.00169
ST3GAL5	1.16	2.93e-08
ST3GAL6	1.17	2.72e-16
DENND2B	0.123	0.172
ST6GAL1	0.351	0.0361
ST6GAL2	-0.381	0.00734
ST6GALNAC1	-0.905	0.00802
ST6GALNAC2	0.0195	0.937
ST6GALNAC3	1.35	1.14e-16
ST6GALNAC4	0.383	0.00156
ST6GALNAC5	1.68	5.49e-14
ST6GALNAC6	1.14	1.94e-29
ST7-AS1	0.409	8.93e-12
ST7-AS2	0.0275	0.365
ST7-OT4	-0.0503	0.0782
ST7L	-0.157	0.002
ST8SIA1	0.253	0.0268
ST8SIA2	-0.222	0.00738
ST8SIA3	-0.129	0.00544
ST8SIA4	0.418	0.0217
ST8SIA5	0.0449	0.284
ST8SIA6-AS1	-0.0977	0.13
STAB1	0.656	6.67e-07
STAB2	0.108	0.0851
STAC	1.73	2.49e-23
STAC2	-0.0436	0.412
STAC3	0.199	0.00192
STAG1	-0.552	1.78e-06
STAG2	-0.469	9.17e-05
STAG3	-0.14	0.091
STAG3L1	-0.262	3.16e-05
TRIM73	0.544	1.05e-11
STAG3L4	-0.209	0.105
STAM	0.0525	0.498
STAM-DT	0.00246	0.934
STAM2	1.07	6.87e-19
STAMBP	-0.638	2.59e-09
STAMBPL1	-0.161	0.072
STAP1	0.357	0.00193
STAP2	-1.16	7.15e-14
STAR	-0.499	4.17e-07
STARD10	-0.211	1.28e-05
STARD13	2.05	1.34e-30
STARD13-AS	-0.0286	0.455
STARD3	0.185	0.00644
STARD3NL	0.726	7.02e-10
STARD4	0.583	3.08e-06
STARD5	-0.875	4.43e-08
STARD6	-0.0638	0.0368
STARD7	0.202	0.00592
STARD7-AS1	-0.121	0.0146
STARD8	1.38	1.29e-26
STARD9	0.822	1.88e-19
STAT1	-1.07	7.62e-08
STAT2	-0.332	0.000588
STAT3	0.202	0.00906
STAT4	0.954	3.83e-11
STAT5A	0.883	3.18e-22
STAT5B	0.886	7.12e-19
STAT6	0.478	3.7e-06
STATH	-0.519	0.0741
STAU1	-0.438	1.21e-09
STAU2	-0.974	6.36e-11
STAU2-AS1	-0.0994	0.00876
STC1	-0.813	0.00074
STC2	-0.911	1.61e-11
STEAP1	-2.29	7.56e-17
STEAP1B	-1.21	3.56e-08
STEAP2	-0.559	0.00604
STEAP3	-0.842	2.46e-08
STEAP4	2.44	3.08e-12
STGC3	0.044	0.312
STH	-0.0856	0.122
STIL	-2.07	8.72e-28
STIM1	0.123	0.00594
STIM2	-0.238	0.0133
STIP1	-1.41	1e-10
STK10	1.01	3.32e-16
STK11	0.34	0.00055
STK11IP	0.00285	0.976
STK16	-0.366	4.11e-06
STK17A	0.646	3.23e-05
STK17B	0.856	7.17e-12
STK19	0.235	0.000297
STK24	-0.446	1.36e-05
STK24-AS1	-0.0396	0.306
STK25	-0.0835	0.263
STK26	-1.43	9.1e-14
STK3	-0.127	0.00234
STK31	-0.665	6.1e-10
STK32A	-0.356	0.0062
STK32B	-0.495	0.00814
STK32C	0.0593	0.43
STK33	0.413	0.00102
STK35	-0.535	4.28e-09
STK36	0.126	0.269
STK38	-0.521	3.21e-05
STK38L	-0.432	0.000281
STK39	-0.863	9.49e-10
STK4	0.586	4.06e-12
STK4-DT	-0.122	0.0041
STK40	0.585	1.01e-07
STKLD1	0.0573	0.197
STMN1	-0.92	3.68e-10
STMN2	-0.641	0.0027
STMN3	-0.0837	0.0437
STMN4	-0.0501	0.268
STOM	1.31	1.94e-26
STOML1	-0.165	0.0195
STOML2	-0.751	1.81e-13
STOML3	0.132	0.0518
STON1	0.579	0.000709
STON2	-0.951	1.19e-05
STOX1	-0.129	0.0356
STOX2	-0.358	0.0209
STPG1	-0.0969	0.365
STPG2	-0.0447	0.344
STPG3	-0.0788	0.0989
CENPX	-0.784	1.48e-14
STRA6	-0.666	1.23e-08
STRADA	-0.121	0.0223
STRADB	0.405	0.000225
STRAP	-0.687	5.43e-11
STRBP	-1.27	1.7e-13
STRIP1	0.311	3.33e-06
STRIP2	-0.282	0.000948
STRN	-0.767	1.18e-10
STRN3	-0.282	0.00124
STRN4	-0.215	0.00753
STS	0.726	7.51e-07
STT3A	-1	7.71e-16
STT3B	-0.0786	0.189
STUB1	-0.047	0.443
STUM	-0.0496	0.222
STX10	0.138	0.0612
STX11	3.08	1.22e-36
STX12	1.31	3.07e-28
STX16	-0.3	0.00517
STX17	0.544	7.09e-10
STX17-DT	-0.26	0.000621
STX18	0.172	0.0409
STX18-AS1	0.0339	0.341
STX19	0.299	0.00013
STX1A	-0.542	1.22e-10
STX1B	0.115	0.00688
STX2	0.913	4.49e-14
STX3	0.97	7.96e-16
STX4	0.307	0.000139
STX5	0.144	0.0615
STX6	-1.06	1.9e-15
STX7	1.07	5.11e-22
STX8	0.661	1.38e-12
STXBP1	1.24	5.91e-10
STXBP2	0.591	1.67e-07
STXBP3	0.612	4.24e-12
STXBP4	-0.179	0.00235
STXBP5	0.318	4.99e-06
STXBP5-AS1	0.0739	0.00761
STXBP5L	-0.102	0.00493
STXBP6	3.63	1.05e-27
STYK1	-1.22	5.37e-11
STYX	-0.237	1.97e-07
STYXL1	-0.724	2.88e-09
SUB1	-0.717	1.01e-12
SUCLA2	0.0498	0.547
SUCLA2-AS1	0.0053	0.91
SUCLG1	-0.207	0.000636
SUCLG2	0.482	8.6e-06
SUCLG2-DT	0.142	0.00243
SUCNR1	0.682	0.000133
SUCO	-0.247	0.019
SUDS3	-0.538	2e-06
SUFU	-0.114	0.0106
SUGCT	-1.35	3.85e-12
SUGP1	-0.192	0.00223
SUGP2	0.237	0.00743
SUGT1	1.33	4.05e-16
SUGT1P1	-0.0338	0.494
SUGT1P3	0.0456	0.0542
SULF1	-3.66	1.06e-27
SULF2	-1.52	2.31e-10
SULT1A1	1.8	7.08e-21
SULT1A2	1.58	4.82e-21
SULT1B1	0.198	0.00478
SULT1C2	0.346	0.0911
SULT1C4	0.536	0.00012
SULT1E1	-0.361	0.0495
SULT2A1	0.0501	0.0948
SULT2B1	0.1	0.459
SULT4A1	-0.267	3.56e-06
SUMF1	0.377	0.000403
SUMF2	0.0601	0.475
SUMO1	-0.258	5.39e-06
SUMO3	-0.152	0.0276
SUMO4	-0.141	0.0132
SUN1	-0.405	0.000272
SUN2	0.179	0.0258
SUN3	-0.00209	0.947
SUN5	0.0278	0.661
SUOX	0.222	0.0589
SUPT16H	-0.881	5.65e-08
SUPT20H	0.275	1.5e-05
SUPT3H	-0.677	1.59e-08
SUPT4H1	-0.148	0.0231
SUPT5H	-0.173	0.00192
SUPT6H	-0.159	0.036
SUPT7L	0.888	1.66e-19
SUPV3L1	-0.477	3.93e-08
SURF1	0.376	3.35e-07
SURF2	-0.367	8.17e-06
SURF4	-0.798	1.37e-11
SURF6	-0.616	1.15e-12
SUSD1	0.622	2.04e-05
SUSD2	3.94	3.19e-24
SUSD3	-0.0551	0.142
SUSD4	-2.13	6.81e-13
SUSD5	0.166	0.221
SUSD6	0.235	0.0188
SUV39H1	-0.575	3.46e-10
SUV39H2	-1.68	3.58e-23
SUZ12	-0.41	3.45e-05
SUZ12P1	0.156	0.0175
SV2A	-1.07	9.21e-10
SV2B	-0.128	0.0147
SV2C	-0.0824	0.0243
SVBP	0.0503	0.595
SVEP1	1.48	3.84e-18
SVIL	0.298	8.31e-05
SVIL-AS1	0.556	4.85e-15
SVIP	0.857	8.72e-06
SVOP	-0.0738	0.0298
SVOPL	-0.0135	0.792
SWAP70	0.825	7.33e-11
SWI5	-0.839	1.25e-13
SWSAP1	-0.0311	0.671
SWT1	-0.0763	0.247
SYAP1	-0.634	2.02e-08
SYBU	1.5	1.18e-07
SYCE1	0.0317	0.422
SYCE1L	-0.0698	0.303
SYCE2	-0.139	0.0477
SYCE3	-0.31	0.000164
SYCN	0.0105	0.821
SYCP1	-0.0371	0.245
SYCP2	-0.202	0.0879
SYCP2L	0.0522	0.36
SYCP3	0.222	7.41e-08
SYDE1	0.399	2.61e-06
SYDE2	0.335	0.00312
SYF2	0.355	9.51e-08
SYK	0.839	2.63e-08
SYMPK	-0.363	5.62e-06
SYN1	-0.0764	0.229
SYN2	-0.118	0.00719
SYN3	-0.035	0.361
SYNC	1.88	5.6e-24
SYNCRIP	-1.21	3.45e-21
SYNDIG1	-0.597	2.34e-05
SYNDIG1L	0.377	1.63e-07
SYNE1	1.97	5.63e-19
SYNE2	0.563	0.000232
SYNE3	1.82	5.98e-17
SYNE4	0.299	0.0677
SYNGR1	-0.315	0.0518
SYNGR2	-0.175	0.139
SYNGR3	-1.06	6.76e-08
SYNGR4	-0.062	0.357
SYNJ1	0.802	2.69e-11
SYNJ2	-1.24	1.96e-13
COX16	1.34	1.9e-19
SYNJ2BP	0.769	6.26e-15
SYNM	1.48	2.09e-15
SYNPO	1.4	3.63e-14
SYNPO2	2.23	2.25e-16
SYNPO2L	0.243	5.87e-05
SYNPR	-0.0164	0.7
SYNPR-AS1	-0.136	0.0103
SYNRG	-0.471	7.7e-08
SYP	0.044	0.355
SYPL1	-0.826	3.14e-07
SYPL2	0.0844	0.0771
SYS1	0.402	3.47e-06
DBNDD2	0.77	2.77e-10
SYT1	-1.42	2.54e-12
SYT11	0.298	0.0266
SYT12	-0.546	1.87e-05
SYT13	-1.05	5.34e-06
SYT14	-0.266	0.00107
SYT15	1.26	2.23e-27
SYT16	-0.143	0.00749
SYT17	0.784	2.38e-06
SYT2	-0.109	0.0841
SYT3	-0.138	0.00413
SYT4	0.00711	0.931
SYT5	-0.142	0.00261
SYT6	0.0417	0.257
SYT7	-0.566	5.82e-08
SYT8	0.155	0.0568
SYT9	-0.0771	0.162
SYTL1	-0.611	1.55e-05
SYTL2	0.35	0.047
SYTL3	0.405	0.00155
SYTL4	0.294	0.0464
SYTL5	-0.749	0.00041
SZRD1	-0.285	0.000747
SZT2	0.348	1.63e-06
TBXT	-0.137	0.00591
TAAR1	-0.0434	0.232
TAAR2	0.0241	0.44
TAAR3P	0.00475	0.889
TAAR5	0.0427	0.324
TAAR8	0.00812	0.778
TAAR9	-0.058	0.0996
TAB2	-0.345	0.00922
TAB3	0.325	9.39e-05
TAC1	0.459	0.0592
TAC3	-0.144	0.000936
TACC1	1.34	1.14e-15
TACC2	1.14	1.21e-12
TACC3	-1.31	4.76e-20
TACO1	-0.875	1.62e-20
TACR1	0.143	0.0898
TACR2	0.094	0.1
TACR3	-0.0754	0.044
TACSTD2	-0.519	0.0194
TADA1	-0.734	4.18e-12
TADA2A	-0.421	7.54e-07
TADA2B	0.874	6.07e-18
TADA3	0.108	0.124
TAF1	-0.262	0.00199
TAF10	0.118	0.000209
TAF11	0.28	0.000105
TAF12	-0.186	0.0536
TAF13	0.17	0.0543
TAF15	-0.374	2.68e-05
TAF1A	-1.01	2.97e-15
TAF1A-AS1	-0.258	0.000703
TAF1B	-0.241	0.016
TAF1C	0.621	4.23e-11
TAF1L	0.0786	0.034
TAF2	-0.562	2.11e-08
TAF3	0.179	0.00147
TAF4	-0.51	1.17e-07
TAF4B	-0.818	5.64e-09
TAF5	-0.604	3.09e-07
TAF5L	-0.14	0.128
TAF6	-0.626	4.72e-16
TAF6L	-0.29	3.13e-05
TAF7	0.195	0.0117
TAF7L	-0.116	0.107
TAF8	-0.292	1.11e-05
TAF9B	0.45	0.0101
TAGAP	1.36	3.06e-10
TAGLN	0.436	0.0275
TAGLN2	0.335	0.000115
TAGLN3	-0.0185	0.733
TAL1	1.98	8.41e-27
TAL2	-0.0487	0.223
TALDO1	-0.501	1.21e-05
TAMM41	0.237	1.42e-05
TANC1	0.411	5.55e-06
TANC2	-0.228	0.0293
TANGO2	0.165	0.02
TANGO6	-0.235	0.000365
TANK	0.55	7.1e-11
TAOK1	-0.4	0.00439
TAOK2	0.395	1.7e-05
TAOK3	0.588	6.99e-08
TAP1	0.0158	0.919
TAP2	-0.225	0.111
TAPBP	-0.314	0.025
TAPBPL	0.452	0.00183
TAPT1	1.36	3.33e-19
TAPT1-AS1	-0.0201	0.85
TARBP1	-0.553	1.08e-07
TARBP2	-0.628	9.19e-13
TARDBP	0.939	1.21e-12
TRGC2	0.151	0.00012
TARP	2.15	2.75e-18
TARS1	-1.21	1.28e-19
TARS3	0.265	0.00171
