ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Updated.gene.symbol	Updated.gene.title	Retained.original
234953_x_at	0.125	0.0916	-1.697624	-5.919757	-0.09904209	ZNF19	zinc finger protein 19	ZNF19	zinc finger protein 19	FALSE
204234_s_at	0.00944	0.0051	-2.841067	-3.407084	-0.23131158	ZNF195	zinc finger protein 195	ZNF195	zinc finger protein 195	FALSE
233070_at	9.19e-05	2.99e-05	4.300773	1.4079	0.17856075	ZNF197	zinc finger protein 197	ZNF197	zinc finger protein 197	FALSE
223792_at	0.000415	0.000157	-3.873492	-0.172352	-0.25841654	ZNF2	zinc finger protein 2	ZNF2	zinc finger protein 2	FALSE
214706_at	0.0244	0.0147	-2.466275	-4.360606	-0.1793894	ZNF200	zinc finger protein 200	ZNF200	zinc finger protein 200	FALSE
204329_s_at	0.000291	0.000106	-3.977801	0.201067	-0.20474096	ZNF202	zinc finger protein 202	ZNF202	zinc finger protein 202	FALSE
214823_at	1.81e-15	1.17e-16	9.304256	27.132962	1.22223693	ZNF204P	zinc finger protein 204, pseudogene	ZNF204P	zinc finger protein 204, pseudogene	FALSE
206416_at	1.32e-05	3.58e-06	-4.806439	3.44366	-0.24738752	ZNF205	zinc finger protein 205	ZNF205	zinc finger protein 205	FALSE
208136_s_at	0.000436	0.000166	-3.859686	-0.221165	-0.09561044	ZNF205-AS1	ZNF205 antisense RNA 1	ZNF205-AS1	ZNF205 antisense RNA 1	FALSE
200828_s_at	6.4e-07	1.37e-07	-5.5223	6.604783	-0.47556507	ZNF207	zinc finger protein 207	ZNF207	zinc finger protein 207	FALSE
205437_at	0.000521	0.000202	3.806317	-0.408507	0.2879942	ZNF211	zinc finger protein 211	ZNF211	zinc finger protein 211	FALSE
203985_at	3.02e-12	2.99e-13	-7.977549	19.382305	-0.41170982	ZNF212	zinc finger protein 212	ZNF212	zinc finger protein 212	FALSE
227207_x_at	1.82e-07	3.55e-08	-5.800956	7.915641	-0.27923147	ZNF213	zinc finger protein 213	ZNF213	zinc finger protein 213	FALSE
222170_at	0.0316	0.0197	-2.35628	-4.616867	-0.10579842	ZNF213-AS1	ZNF213 antisense RNA 1 (head to head)	ZNF213-AS1	ZNF213 antisense RNA 1 (head to head)	FALSE
243457_s_at	0.0579	0.0389	-2.082703	-5.206738	-0.08069459	ZNF214	zinc finger protein 214	ZNF214	zinc finger protein 214	FALSE
220214_at	2.77e-05	7.99e-06	-4.619587	2.671351	-0.43363873	ZNF215	zinc finger protein 215	ZNF215	zinc finger protein 215	FALSE
203739_at	2.53e-07	5.05e-08	-5.729005	7.573122	-0.66206333	ZNF217	zinc finger protein 217	ZNF217	zinc finger protein 217	FALSE
218005_at	0.00231	0.00106	3.337679	-1.958699	0.25047852	ZNF22	zinc finger protein 22	ZNF22	zinc finger protein 22	FALSE
233848_x_at	0.261	0.211	-1.257177	-6.562774	-0.0389369	ZNF221	zinc finger protein 221	ZNF221	zinc finger protein 221	FALSE
206175_x_at	0.621	0.568	-0.57225	-7.186926	-0.04553086	ZNF222	zinc finger protein 222	ZNF222	zinc finger protein 222	FALSE
207128_s_at	0.00859	0.00459	-2.875859	-3.312375	-0.18975624	ZNF223	zinc finger protein 223	ZNF223	zinc finger protein 223	FALSE
232427_at	2.77e-05	7.99e-06	-4.619494	2.670969	-0.26036472	ZNF224	zinc finger protein 224	ZNF224	zinc finger protein 224	FALSE
207125_at	0.12	0.0881	-1.716255	-5.888467	-0.07005959	ZNF225	zinc finger protein 225	ZNF225	zinc finger protein 225	FALSE
233461_x_at	0.0971	0.0694	-1.828149	-5.693643	-0.15905456	ZNF226	zinc finger protein 226	ZNF226	zinc finger protein 226	FALSE
217403_s_at	0.0583	0.0392	-2.079304	-5.213634	-0.23438146	ZNF227	zinc finger protein 227	ZNF227	zinc finger protein 227	FALSE
235717_at	0.0155	0.00885	-2.65093	-3.906193	-0.1838873	ZNF229	zinc finger protein 229	ZNF229	zinc finger protein 229	FALSE
213934_s_at	0.000913	0.000377	3.635232	-0.994377	0.34402421	ZNF23	zinc finger protein 23	ZNF23	zinc finger protein 23	FALSE
1557322_at	9.32e-08	1.73e-08	5.946336	8.616044	0.2730432	ZNF230	zinc finger protein 230	ZNF230	zinc finger protein 230	FALSE
219123_at	0.0142	0.00802	-2.685885	-3.816795	-0.25539431	ZNF232	zinc finger protein 232	ZNF232	zinc finger protein 232	FALSE
230919_at	0.00212	0.000959	-3.366419	-1.868645	-0.16170849	ZNF233	zinc finger protein 233	ZNF233	zinc finger protein 233	FALSE
242953_at	0.0613	0.0414	-2.056244	-5.26015	-0.13605233	ZNF234	zinc finger protein 234	ZNF234	zinc finger protein 234	FALSE
220350_at	0.164	0.125	1.543432	-6.166046	0.0856388	ZNF235	zinc finger protein 235	ZNF235	zinc finger protein 235	FALSE
47571_at	7.2e-06	1.85e-06	-4.956267	4.079283	-0.25835167	ZNF236	zinc finger protein 236	ZNF236	zinc finger protein 236	FALSE
206261_at	9.16e-07	2.01e-07	-5.441102	6.230924	-0.67223279	ZNF239	zinc finger protein 239	ZNF239	zinc finger protein 239	FALSE
203248_at	0.052	0.0344	2.133757	-5.10185	0.19252038	ZNF24	zinc finger protein 24	ZNF24	zinc finger protein 24	FALSE
213269_at	0.17	0.13	1.523252	-6.196599	0.11894267	ZNF248	zinc finger protein 248	ZNF248	zinc finger protein 248	FALSE
228185_at	2.09e-14	1.54e-15	8.874815	24.579812	0.79829081	ZNF25	zinc finger protein 25	ZNF25	zinc finger protein 25	FALSE
213858_at	0.00156	0.000683	-3.465786	-1.55216	-0.19885403	ZNF250	zinc finger protein 250	ZNF250	zinc finger protein 250	FALSE
226754_at	0.00014	4.75e-05	-4.184991	0.966605	-0.34130009	ZNF251	zinc finger protein 251	ZNF251	zinc finger protein 251	FALSE
239753_at	2.24e-07	4.43e-08	-5.755883	7.700749	-0.23219354	ZNF252P	zinc finger protein 252, pseudogene	ZNF252P	zinc finger protein 252, pseudogene	FALSE
1558790_s_at	0.000115	3.8e-05	-4.240553	1.177186	-0.09806183	ZNF252P-AS1	ZNF252P antisense RNA 1	ZNF252P-AS1	ZNF252P antisense RNA 1	FALSE
242919_at	0.00334	0.00159	-3.213957	-2.338706	-0.33432901	ZNF253	zinc finger protein 253	ZNF253	zinc finger protein 253	FALSE
242602_x_at	0.00478	0.00238	-3.088603	-2.710881	-0.14973171	ZNF254	zinc finger protein 254	ZNF254	zinc finger protein 254	FALSE
223714_at	0.0334	0.021	-2.331773	-4.672482	-0.23397067	ZNF256	zinc finger protein 256	ZNF256	zinc finger protein 256	FALSE
210697_at	0.0213	0.0126	-2.522872	-4.224535	-0.11343012	ZNF257	zinc finger protein 257	ZNF257	zinc finger protein 257	FALSE
217186_at	0.0575	0.0386	-2.086353	-5.199318	-0.0548834	ZNF259P1	zinc finger protein 259 pseudogene 1	ZPR1P1	ZPR1 pseudogene 1	FALSE
217185_s_at	5.03e-06	1.26e-06	-5.04321	4.454632	-0.41545485	ZNF259P1///ZPR1	zinc finger protein 259 pseudogene 1///ZPR1 zinc finger	ZPR1	ZPR1 zinc finger	FALSE
219595_at	0.000448	0.000171	-3.851601	-0.249687	-0.29712484	ZNF26	zinc finger protein 26	ZNF26	zinc finger protein 26	FALSE
228920_at	2.6e-12	2.55e-13	-8.00505	19.538398	-0.66831726	ZNF260	zinc finger protein 260	ZNF260	zinc finger protein 260	FALSE
230063_at	9.67e-12	1.03e-12	7.761138	18.161976	0.66502019	ZNF264	zinc finger protein 264	ZNF264	zinc finger protein 264	FALSE
214686_at	1.76e-05	4.88e-06	4.735133	3.146228	0.34239111	ZNF266	zinc finger protein 266	ZNF266	zinc finger protein 266	FALSE
219540_at	0.188	0.145	-1.463484	-6.284799	-0.14913413	ZNF267	zinc finger protein 267	ZNF267	zinc finger protein 267	FALSE
238192_at	0.000848	0.000347	3.658307	-0.916676	0.15725714	ZNF268	zinc finger protein 268	ZNF268	zinc finger protein 268	FALSE
211009_s_at	0.244	0.196	1.299918	-6.50857	0.11985416	ZNF271P	zinc finger protein 271, pseudogene	ZNF271P	zinc finger protein 271, pseudogene	FALSE
204937_s_at	9.28e-08	1.72e-08	5.947336	8.620898	0.44070809	ZNF274	zinc finger protein 274	ZNF274	zinc finger protein 274	FALSE
225382_at	0.197	0.153	-1.43511	-6.325467	-0.1275501	ZNF275	zinc finger protein 275	ZNF275	zinc finger protein 275	FALSE
231922_at	0.0582	0.0391	2.080504	-5.211201	0.0955497	ZNF276	zinc finger protein 276	ZNF276	zinc finger protein 276	FALSE
215887_at	0.000413	0.000156	-3.875415	-0.165542	-0.23437262	ZNF277	zinc finger protein 277	ZNF277	zinc finger protein 277	FALSE
1567853_at	0.992	0.99	-0.012275	-7.350796	-0.00024126	ZNF28	zinc finger protein 28	ZNF28	zinc finger protein 28	FALSE
216034_at	1.49e-07	2.86e-08	-5.845233	8.127786	-0.34470414	ZNF280A	zinc finger protein 280A	ZNF280A	zinc finger protein 280A	FALSE
229360_at	2.95e-12	2.92e-13	-7.981722	19.405973	-1.08538649	ZNF280B	zinc finger protein 280B	ZNF280B	zinc finger protein 280B	FALSE
235520_at	5.01e-06	1.25e-06	-5.04409	4.458452	-0.49557385	ZNF280C	zinc finger protein 280C	ZNF280C	zinc finger protein 280C	FALSE
228785_at	1.69e-09	2.44e-10	-6.771773	12.788229	-0.61170834	ZNF281	zinc finger protein 281	ZNF281	zinc finger protein 281	FALSE
212892_at	6.51e-07	1.39e-07	-5.518291	6.586239	-0.32008564	ZNF282	zinc finger protein 282	ZNF282	zinc finger protein 282	FALSE
243188_at	0.012	0.00663	-2.751529	-3.646027	-0.14037839	ZNF283	zinc finger protein 283	ZNF283	zinc finger protein 283	FALSE
239462_at	0.000493	0.00019	-3.822801	-0.350873	-0.24090715	ZNF284	zinc finger protein 284	ZNF284	zinc finger protein 284	FALSE
227077_at	0.000186	6.48e-05	-4.105589	0.669527	-0.43323747	ZNF286B///ZNF286A	zinc finger protein 286B///zinc finger protein 286A	ZNF286A	zinc finger protein 286A	FALSE
216710_x_at	0.00351	0.00168	-3.196603	-2.391008	-0.08084901	ZNF287	zinc finger protein 287	ZNF287	zinc finger protein 287	FALSE
212368_at	1.75e-07	3.41e-08	-5.809605	7.956997	-0.51647107	ZNF292	zinc finger protein 292	ZNF292	zinc finger protein 292	FALSE
240809_at	0.127	0.0938	-1.685883	-5.939307	-0.08636065	ZNF295-AS1	ZNF295 antisense RNA 1	ZNF295-AS1	ZNF295 antisense RNA 1	FALSE
238607_at	5.2e-07	1.09e-07	-5.569736	6.824914	-0.27296143	ZNF296	zinc finger protein 296	ZNF296	zinc finger protein 296	FALSE
1567855_at	0.395	0.338	0.961753	-6.888679	0.01932244	ZNF29P	zinc finger protein 29, pseudogene	ZNF29P	zinc finger protein 29, pseudogene	FALSE
212684_at	0.000174	6.03e-05	-4.123915	0.737687	-0.42973099	ZNF3	zinc finger protein 3	ZNF3	zinc finger protein 3	FALSE
232014_at	0.00335	0.0016	-3.212445	-2.343274	-0.2926324	ZNF30	zinc finger protein 30	ZNF30	zinc finger protein 30	FALSE
228144_at	7.41e-05	2.35e-05	-4.360077	1.637603	-0.53864776	ZNF300	zinc finger protein 300	ZNF300	zinc finger protein 300	FALSE
244289_at	0.000594	0.000233	3.767303	-0.544084	0.368417	ZNF300P1	zinc finger protein 300 pseudogene 1	ZNF300P1	zinc finger protein 300 pseudogene 1	FALSE
228392_at	0.0136	0.00765	-2.702082	-3.775008	-0.27510705	ZNF302	zinc finger protein 302	ZNF302	zinc finger protein 302	FALSE
207753_at	0.0333	0.0209	2.333977	-4.667503	0.2075413	ZNF304	zinc finger protein 304	ZNF304	zinc finger protein 304	FALSE
236550_s_at	0.202	0.158	-1.417988	-6.349635	-0.04788438	ZNF311	zinc finger protein 311	ZNF311	zinc finger protein 311	FALSE
243075_at	8.32e-06	2.17e-06	-4.920827	3.927644	-0.18962479	ZNF316	zinc finger protein 316	ZNF316	zinc finger protein 316	TRUE
1555337_a_at	0.0192	0.0113	-2.563981	-4.123918	-0.19369349	ZNF317	zinc finger protein 317	ZNF317	zinc finger protein 317	FALSE
203520_s_at	0.000952	0.000395	-3.622133	-1.0383	-0.26783026	ZNF318	zinc finger protein 318	ZNF318	zinc finger protein 318	FALSE
228460_at	4.29e-06	1.06e-06	5.08162	4.621948	0.2718264	ZNF319	zinc finger protein 319	ZNF319	zinc finger protein 319	FALSE
209538_at	0.0601	0.0405	2.06564	-5.241256	0.15398033	ZNF32	zinc finger protein 32	ZNF32	zinc finger protein 32	FALSE
1562812_at	1.86e-05	5.2e-06	-4.720092	3.083912	-0.14114509	ZNF32-AS3	ZNF32 antisense RNA 3	ZNF32-AS3	ZNF32 antisense RNA 3	FALSE
241704_x_at	1.03e-05	2.72e-06	-4.868949	3.707108	-0.27693711	ZNF320	zinc finger protein 320	ZNF320	zinc finger protein 320	FALSE
219376_at	2.59e-14	1.93e-15	-8.837002	24.356824	-0.97332667	ZNF322	zinc finger protein 322	ZNF322	zinc finger protein 322	FALSE
205182_s_at	0.247	0.198	1.292031	-6.518706	0.08820429	ZNF324	zinc finger protein 324	ZNF324	zinc finger protein 324	FALSE
222318_at	0.000878	0.000361	-3.647384	-0.953508	-0.16315285	ZNF324B	zinc finger protein 324B	ZNF324B	zinc finger protein 324B	FALSE
236196_at	4.26e-09	6.48e-10	6.587239	11.828411	0.54563481	ZNF326	zinc finger protein 326	ZNF326	zinc finger protein 326	FALSE
219765_at	0.000277	1e-04	3.992717	0.25513	0.39604498	ZNF329	zinc finger protein 329	ZNF329	zinc finger protein 329	FALSE
209814_at	5.85e-07	1.24e-07	5.542773	6.699637	0.35982612	ZNF330	zinc finger protein 330	ZNF330	zinc finger protein 330	FALSE
227613_at	1.22e-16	6.73e-18	9.77252	29.954932	1.22175859	ZNF331	zinc finger protein 331	ZNF331	zinc finger protein 331	FALSE
231369_at	0.000154	5.25e-05	4.159184	0.869552	0.28997762	ZNF333	zinc finger protein 333	ZNF333	zinc finger protein 333	FALSE
238566_at	0.0911	0.0646	1.86084	-5.634498	0.13699305	ZNF334	zinc finger protein 334	ZNF334	zinc finger protein 334	FALSE
78330_at	4.01e-06	9.85e-07	-5.097241	4.690254	-0.20702372	ZNF335	zinc finger protein 335	ZNF335	zinc finger protein 335	FALSE
37860_at	0.728	0.683	0.40864	-7.267228	0.02632393	ZNF337	zinc finger protein 337	ZNF337	zinc finger protein 337	FALSE
231864_at	1.5e-05	4.11e-06	4.775002	3.312122	0.43787791	ZNF33A	zinc finger protein 33A	ZNF33A	zinc finger protein 33A	FALSE
215022_x_at	0.328	0.273	1.099284	-6.747587	0.088755	ZNF33B	zinc finger protein 33B	ZNF33B	zinc finger protein 33B	FALSE
219801_at	0.000179	6.21e-05	4.116431	0.709822	0.31214557	ZNF34	zinc finger protein 34	ZNF34	zinc finger protein 34	FALSE
1553532_a_at	1.3e-06	2.92e-07	-5.361302	5.867174	-0.21929095	ZNF341	zinc finger protein 341	ZNF341	zinc finger protein 341	FALSE
227986_at	0.12	0.088	-1.716891	-5.887393	-0.11898773	ZNF343	zinc finger protein 343	ZNF343	zinc finger protein 343	FALSE
207236_at	0.0113	0.00626	-2.771596	-3.593077	-0.2231093	ZNF345	zinc finger protein 345	ZNF345	zinc finger protein 345	FALSE
236267_at	2.58e-05	7.41e-06	4.637306	2.743598	0.35682221	ZNF346	zinc finger protein 346	ZNF346	zinc finger protein 346	FALSE
238819_at	0.0205	0.0121	2.537831	-4.188095	0.19824429	ZNF347	zinc finger protein 347	ZNF347	zinc finger protein 347	FALSE
206096_at	0.652	0.602	-0.522953	-7.213932	-0.0259535	ZNF35	zinc finger protein 35	ZNF35	zinc finger protein 35	FALSE
219266_at	0.178	0.137	1.494952	-6.238789	0.13222128	ZNF350	zinc finger protein 350	ZNF350	zinc finger protein 350	FALSE
205427_at	0.852	0.824	0.223274	-7.325891	0.01611908	ZNF354A	zinc finger protein 354A	ZNF354A	zinc finger protein 354A	FALSE
1553612_at	0.123	0.0904	1.703666	-5.909647	0.1123475	ZNF354B	zinc finger protein 354B	ZNF354B	zinc finger protein 354B	FALSE
228208_x_at	0.00511	0.00257	3.064857	-2.779909	0.23652547	ZNF354C	zinc finger protein 354C	ZNF354C	zinc finger protein 354C	FALSE
226260_x_at	0.000433	0.000165	-3.861307	-0.215443	-0.18764448	ZNF358	zinc finger protein 358	ZNF358	zinc finger protein 358	FALSE
226820_at	0.0117	0.00649	2.759247	-3.625702	0.20809536	ZNF362	zinc finger protein 362	ZNF362	zinc finger protein 362	FALSE
206448_at	0.00403	0.00197	3.148485	-2.534718	0.27871679	ZNF365	zinc finger protein 365	ZNF365	zinc finger protein 365	FALSE
1556314_a_at	6.05e-27	7.16e-29	13.814993	55.009122	1.83437007	ZNF366	zinc finger protein 366	ZNF366	zinc finger protein 366	FALSE
229551_x_at	9.07e-14	7.29e-15	-8.613506	23.04538	-1.27315407	ZNF367	zinc finger protein 367	ZNF367	zinc finger protein 367	FALSE
215358_x_at	0.0071	0.00371	2.946369	-3.117268	0.25554425	ZNF37BP	zinc finger protein 37B, pseudogene	ZNF37BP	zinc finger protein 37B, pseudogene	FALSE
1561687_a_at	0.738	0.695	-0.393044	-7.273487	-0.01919044	ZNF382	zinc finger protein 382	ZNF382	zinc finger protein 382	FALSE
235414_at	0.168	0.128	-1.528418	-6.188814	-0.11957469	ZNF383	zinc finger protein 383	ZNF383	zinc finger protein 383	FALSE
212369_at	5.53e-09	8.57e-10	-6.534201	11.55529	-0.36207782	ZNF384	zinc finger protein 384	ZNF384	zinc finger protein 384	FALSE
226111_s_at	0.00012	3.99e-05	-4.228836	1.132596	-0.33086346	ZNF385A	zinc finger protein 385A	ZNF385A	zinc finger protein 385A	FALSE
1555800_at	4.19e-33	1.57e-35	16.302603	70.219988	3.31653973	ZNF385B	zinc finger protein 385B	ZNF385B	zinc finger protein 385B	FALSE
241383_at	0.00166	0.000729	-3.446854	-1.613067	-0.12998934	ZNF385C	zinc finger protein 385C	ZNF385C	zinc finger protein 385C	FALSE
230773_at	0.0037	0.00179	3.178299	-2.4459	0.1674593	ZNF385D	zinc finger protein 385D	ZNF385D	zinc finger protein 385D	FALSE
1562446_at	0.0073	0.00382	-2.936337	-3.145285	-0.11727352	ZNF391	zinc finger protein 391	ZNF391	zinc finger protein 391	FALSE
214714_at	3.63e-09	5.48e-10	6.619174	11.99346	0.36399363	ZNF394	zinc finger protein 394	ZNF394	zinc finger protein 394	FALSE
222536_s_at	0.00673	0.00349	-2.965856	-3.062598	-0.24596057	ZNF395	zinc finger protein 395	ZNF395	zinc finger protein 395	FALSE
1554231_a_at	1.18e-06	2.64e-07	-5.383287	5.967018	-0.16445734	ZNF396	zinc finger protein 396	ZNF396	zinc finger protein 396	FALSE
228927_at	0.0101	0.00548	-2.816621	-3.473008	-0.28702315	ZNF397	zinc finger protein 397	ZNF397	zinc finger protein 397	FALSE
1555015_a_at	1.18e-06	2.64e-07	-5.382918	5.965341	-0.20915037	ZNF398	zinc finger protein 398	ZNF398	zinc finger protein 398	FALSE
239043_at	0.461	0.403	-0.83909	-6.998809	-0.07180073	ZNF404	zinc finger protein 404	ZNF404	zinc finger protein 404	FALSE
227768_at	6e-05	1.87e-05	4.416374	1.857933	0.30959714	ZNF407	zinc finger protein 407	ZNF407	zinc finger protein 407	FALSE
219224_x_at	4.7e-07	9.77e-08	-5.592488	6.930947	-0.3450117	ZNF408	zinc finger protein 408	ZNF408	zinc finger protein 408	FALSE
1553216_at	0.279	0.227	1.212929	-6.617018	0.05989857	ZNF41	zinc finger protein 41	ZNF41	zinc finger protein 41	FALSE
227071_at	0.000627	0.000248	-3.750485	-0.602174	-0.170618	ZNF414	zinc finger protein 414	ZNF414	zinc finger protein 414	FALSE
205514_at	0.294	0.241	1.177022	-6.659636	0.14806748	ZNF415	zinc finger protein 415	ZNF415	zinc finger protein 415	FALSE
223589_at	0.00403	0.00197	-3.148434	-2.534868	-0.21883279	ZNF416	zinc finger protein 416	ZNF416	zinc finger protein 416	FALSE
1552783_at	0.508	0.45	0.756842	-7.064324	0.01490821	ZNF417	zinc finger protein 417	ZNF417	zinc finger protein 417	FALSE
243439_at	0.574	0.519	0.646993	-7.141364	0.04655139	ZNF418	zinc finger protein 418	ZNF418	zinc finger protein 418	FALSE
58367_s_at	0.0134	0.00753	-2.707543	-3.760866	-0.125867	ZNF419	zinc finger protein 419	ZNF419	zinc finger protein 419	FALSE
238937_at	0.000209	7.35e-05	-4.073403	0.550407	-0.43062306	ZNF420	zinc finger protein 420	ZNF420	zinc finger protein 420	FALSE
214761_at	1.44e-15	9.19e-17	9.343658	27.368989	1.30085367	ZNF423	zinc finger protein 423	ZNF423	zinc finger protein 423	FALSE
242684_at	0.00363	0.00175	-3.185397	-2.424645	-0.12662746	ZNF425	zinc finger protein 425	ZNF425	zinc finger protein 425	FALSE
205964_at	0.00293	0.00138	3.257825	-2.205401	0.24129628	ZNF426	zinc finger protein 426	ZNF426	zinc finger protein 426	FALSE
215429_s_at	4.45e-06	1.1e-06	-5.07246	4.581962	-0.29453965	ZNF428	zinc finger protein 428	ZNF428	zinc finger protein 428	FALSE
1561270_at	0.0651	0.0444	-2.027043	-5.318347	-0.06495496	ZNF429	zinc finger protein 429	LINC01440	long intergenic non-protein coding RNA 1440	FALSE
206829_x_at	0.477	0.419	0.809933	-7.0228	0.06553851	ZNF430	zinc finger protein 430	ZNF430	zinc finger protein 430	FALSE
243491_at	5.82e-09	9.05e-10	6.523761	11.501679	0.43714313	ZNF431	zinc finger protein 431	ZNF431	zinc finger protein 431	FALSE
219848_s_at	0.00385	0.00187	3.164547	-2.486959	0.27685513	ZNF432	zinc finger protein 432	ZNF432	zinc finger protein 432	FALSE
226114_at	1.65e-05	4.55e-06	-4.751149	3.212742	-0.38756144	ZNF436	zinc finger protein 436	ZNF436	zinc finger protein 436	FALSE
229086_at	0.617	0.564	-0.578167	-7.183522	-0.03674529	ZNF436-AS1	ZNF436 antisense RNA 1	ZNF436-AS1	ZNF436 antisense RNA 1	FALSE
229743_at	2.9e-21	8.62e-23	11.584719	41.118172	0.68550274	ZNF438	zinc finger protein 438	ZNF438	zinc finger protein 438	FALSE
236562_at	0.00111	0.000468	3.573711	-1.199504	0.35033159	ZNF439	zinc finger protein 439	ZNF439	zinc finger protein 439	FALSE
228718_at	1.25e-10	1.54e-11	7.279404	15.500461	0.73835854	ZNF44	zinc finger protein 44	ZNF44	zinc finger protein 44	FALSE
241731_x_at	0.0144	0.00815	2.67999	-3.831945	0.17232383	ZNF440	zinc finger protein 440	ZNF440	zinc finger protein 440	FALSE
1553193_at	0.00253	0.00116	3.308514	-2.049403	0.17260099	ZNF441	zinc finger protein 441	ZNF441	zinc finger protein 441	FALSE
208081_s_at	6.15e-06	1.56e-06	4.994506	4.243786	0.23184458	ZNF442	zinc finger protein 442	ZNF442	zinc finger protein 442	FALSE
216780_at	0.000118	3.94e-05	-4.231727	1.143587	-0.10059906	ZNF443	zinc finger protein 443	ZNF443	zinc finger protein 443	FALSE
218707_at	0.0444	0.0288	-2.206217	-4.948878	-0.12356407	ZNF444	zinc finger protein 444	ZNF444	zinc finger protein 444	FALSE
233992_x_at	0.00186	0.000831	-3.408466	-1.735692	-0.1432826	ZNF445	zinc finger protein 445	ZNF445	zinc finger protein 445	FALSE
219900_s_at	0.264	0.213	-1.249562	-6.572246	-0.04671374	ZNF446	zinc finger protein 446	ZNF446	zinc finger protein 446	FALSE
241066_at	0.000637	0.000253	-3.745794	-0.618336	-0.12529907	ZNF449	zinc finger protein 449	ZNF449	zinc finger protein 449	FALSE
222028_at	0.276	0.224	1.220876	-6.607417	0.10385891	ZNF45	zinc finger protein 45	ZNF45	zinc finger protein 45	FALSE
212557_at	0.000144	4.89e-05	4.177303	0.937641	0.23361647	ZNF451	zinc finger protein 451	ZNF451	zinc finger protein 451	FALSE
233175_at	0.0934	0.0665	-1.848174	-5.657533	-0.05892987	ZNF460	zinc finger protein 460	ZNF460	zinc finger protein 460	FALSE
232391_at	0.0577	0.0387	-2.08476	-5.202557	-0.05383202	ZNF461	zinc finger protein 461	ZNF461	zinc finger protein 461	FALSE
232393_at	7.36e-11	8.82e-12	-7.37965	16.047676	-0.25253647	ZNF462	zinc finger protein 462	ZNF462	zinc finger protein 462	FALSE
213559_s_at	0.00182	0.00081	-3.41617	-1.711176	-0.156438	ZNF467	zinc finger protein 467	ZNF467	zinc finger protein 467	FALSE
214751_at	0.00458	0.00227	-3.104161	-2.665398	-0.28622751	ZNF468	zinc finger protein 468	ZNF468	zinc finger protein 468	FALSE
230440_at	6.82e-07	1.46e-07	-5.50777	6.53761	-0.35917149	ZNF469	zinc finger protein 469	ZNF469	zinc finger protein 469	FALSE
234921_at	0.306	0.252	1.149826	-6.691076	0.07223454	ZNF470	zinc finger protein 470	ZNF470	zinc finger protein 470	FALSE
230578_at	2.1e-10	2.68e-11	7.178743	14.954689	0.60503775	ZNF471	zinc finger protein 471	ZNF471	zinc finger protein 471	FALSE
