Updated.gene.symbol	logFC	P.Value
SRPRB	-1.2355467	5.02e-18
SRPX	2.0176398	3.26e-14
SRPX2	-1.5503848	1.6e-08
SRR	0.7434441	2.08e-06
SRRD	-0.5264486	1.26e-09
SRRM1	0.171874	0.005
SRRM2	0.6244364	3.56e-17
SRRM3	-0.7235456	2.83e-13
SRRT	-0.3766719	1.69e-05
SRSF1	-0.1460826	0.0488
SRSF10	-0.2297814	0.0119
SRSF11	1.0289794	9.37e-09
SRSF3	1.037453	6.45e-11
MECR	1.3742976	2.77e-15
SRSF5	0.9540141	1.55e-15
SRSF6	0.640091	1.24e-07
SRSF7	1.1898245	8.76e-18
SRSF8	0.668239	3.44e-08
SRXN1	-0.8243636	0.00131
SS18	-0.6726715	1e-06
SS18L1	0.0809988	0.56
SS18L2	-0.3886271	3.98e-08
SSB	-0.6071733	4.23e-11
SSBP1	-0.64322	1.81e-13
SSBP2	0.5241133	0.00426
SSBP3	0.450214	0.00202
SSBP3-AS1	0.3246353	8.05e-06
SSBP4	0.3983793	5.02e-05
SSC4D	-0.599826	4.85e-11
SSC5D	0.04616	0.676
ITPRID2	0.8589847	6.09e-11
SSH1	-0.4862268	6.1e-07
SSH2	0.8376553	6.12e-16
SSH3	-0.1106328	0.226
SSNA1	-0.3771518	3.2e-06
SSPN	0.4943441	0.0193
SSR1	-1.3179416	1.22e-25
SSR2	-0.4972079	9.54e-07
SSR3	-1.1572601	1.98e-24
SSR4	-1.1196186	2.43e-21
SSRP1	-0.5834662	9.32e-08
ZNRD2	-0.5139218	5.4e-08
SST	-0.9398772	0.0237
SSTR1	2.9662485	1.31e-23
SSTR3	-0.4972521	9.21e-10
SSU72	0.4847798	2.86e-07
SSX2IP	-1.1647579	5.92e-07
ST13	0.4180087	0.00365
ST14	-1.099353	2.04e-10
ST20	-0.434635	4.37e-08
ST20-AS1	0.4867298	1.45e-05
MTHFS	-0.5651087	8.69e-09
ST3GAL1	0.5619656	0.00139
ST3GAL2	0.2530482	0.00553
ST3GAL3	0.0542261	0.213
ST3GAL4	-0.5109204	0.0012
ST3GAL5	0.7830158	0.00316
ST3GAL6	0.9357821	2.84e-09
DENND2B	0.4317347	5.27e-05
ST6GAL1	-0.1860671	0.313
ST6GAL2	-0.3547787	0.279
ST6GALNAC1	-0.7382694	0.0611
ST6GALNAC2	0.6699243	0.0218
ST6GALNAC3	2.0164016	5.32e-26
ST6GALNAC4	0.2228044	0.0129
ST6GALNAC5	1.6882991	4e-14
ST6GALNAC6	1.1484836	7.59e-20
ST7L	0.2755864	0.0199
ST8SIA1	1.311721	2.63e-14
ST8SIA4	-0.2720962	0.21
ST8SIA5	-0.2657704	6.2e-05
ST8SIA6-AS1	-0.8501605	0.00551
STAB1	0.5329827	0.0014
STAC	1.4872536	1.55e-14
STAC2	-0.5471266	0.00512
STAC3	0.0569619	0.466
STAG1	0.231784	0.00528
STAG2	-0.1255803	0.157
STAG3	-0.6670861	0.00183
STAG3L4	-0.2035233	0.154
STAM	-0.1764909	0.0489
STAM2	0.9621447	8.44e-13
STAMBP	-0.7665926	2.64e-16
STAMBPL1	-0.1389416	0.322
STAP1	0.0399756	0.83
STAP2	-0.8629039	3.1e-08
STARD10	-0.3569407	0.087
STARD13	1.8104947	2.67e-25
STARD3	0.3191416	0.0037
STARD3NL	0.1658579	0.0726
STARD4	1.0545598	1.33e-08
STARD5	-0.3311077	0.0367
STARD7	0.176144	0.0146
STARD8	1.4115367	5.7e-31
STARD9	2.1475046	7.35e-41
STAT1	-1.0797421	1.26e-06
STAT3	0.7531974	8.64e-10
STAT4	0.7101223	1.92e-06
STAT5A	0.7810328	6.32e-17
STAT5B	0.8244138	3.83e-19
STAT6	0.9511505	3.86e-15
STAU1	-0.2093813	0.000675
STAU2	-0.7477911	8.8e-06
STC1	-0.6849666	0.00395
STC2	-0.9465417	2.57e-11
STEAP1	-2.3243962	9.09e-11
STEAP1B	-1.1204859	2.59e-09
STEAP2	-0.6533069	0.0208
STEAP3	-0.87095	1.82e-06
STEAP4	1.7132215	3.07e-05
STIL	-1.9021312	1.06e-12
STIM1	0.0469454	0.585
STIM2	0.5212498	0.00018
STIP1	-0.7351123	5.82e-07
STK10	1.0544932	1.21e-22
STK11	0.302482	0.0472
STK11IP	0.3059162	1.42e-05
STK16	-0.585324	7.67e-12
STK17A	-0.4240491	0.0225
STK17B	-0.3485627	0.0113
STK19	-0.2027143	0.000891
STK24	-0.3916095	2.75e-06
STK25	-0.0009154	0.99
STK26	-0.8972452	2.88e-08
STK3	-0.4858659	6.48e-07
STK31	-0.7860581	3.42e-05
STK32A	-0.8848148	2.56e-06
STK32B	-0.1662619	0.32
STK32C	-0.1603881	0.0988
STK33	0.8414963	3.59e-07
STK35	-0.5504161	2.58e-09
STK36	0.2785541	0.00217
STK38	-0.4285749	0.000652
STK38L	-0.5028889	0.00239
STK39	-1.0292535	2.97e-06
STK4	1.0877074	1.61e-12
STK40	0.7338064	2.64e-16
STMN1	-0.8328059	3.62e-05
STMN3	-0.3323316	0.145
STOM	1.2735033	7.23e-20
STOML1	-0.5111918	1.11e-18
STOML2	-0.9540374	3.19e-12
STON2	0.0791432	0.726
STOX1	0.0954707	0.518
STOX2	0.7757975	8.09e-05
STPG1	0.2156079	0.0265
CENPX	-0.8418751	4.56e-10
STRA6	-1.192469	9.26e-07
STRADA	-0.0733667	0.296
STRAP	0.7622485	3.05e-07
STRBP	0.943469	4.6e-08
STRIP1	0.3242342	2.04e-06
STRIP2	-0.8782731	4.87e-05
STRN3	-0.4586184	7.56e-06
STRN4	0.199666	0.105
STS	0.5272167	0.0164
STT3A	-0.9585105	1.76e-15
STT3B	0.0061607	0.943
STUB1	0.1068838	0.0965
STUM	-0.5626807	1.29e-10
STX10	0.0265841	0.736
STX11	3.1015907	1.89e-36
STX12	0.8306544	4.29e-17
STX16	0.4017606	2.81e-05
STX17	0.5400353	8.91e-06
STX17-DT	-0.6707801	2.12e-07
STX18	0.0134747	0.844
STX1A	-0.8886894	3.17e-09
STX2	0.9611059	3.14e-14
STX3	0.6300788	4.07e-10
STX4	0.2602729	0.000563
STX5	0.0905326	0.284
STX6	-0.8574834	3.86e-09
STX7	0.7962318	1.03e-14
STX8	0.0464164	0.672
STXBP1	1.3231977	2.27e-07
STXBP2	0.4580714	0.00471
STXBP3	0.1027392	0.238
STXBP5	-0.1879879	0.305
STXBP6	4.5971818	1.16e-32
STYK1	-2.1201095	2.44e-11
STYX	-0.3137224	0.000949
STYXL1	-0.7303648	4.98e-07
SUB1	-0.9660187	1.03e-13
SUCLA2	-0.0212659	0.825
SUCLG1	-0.236745	0.000362
SUCLG2	-0.3018757	0.0173
SUCNR1	0.3132992	0.0503
SUCO	-0.6462071	4.94e-10
SUDS3	-0.5242635	6.63e-05
SUFU	-0.1746584	0.00483
SUGCT	-1.9205968	8.01e-14
SUGP1	-0.232322	1.3e-06
SUGP2	0.7283112	2.61e-13
SUGT1	-0.5435197	1.72e-09
SULF1	-3.1334404	4.58e-19
SULF2	-0.9972607	0.000112
SULT1A1	1.2826791	8.45e-16
SULT1A2	1.1726735	2.54e-15
SULT1C2	0.39285	0.0989
SULT2B1	0.2490568	0.221
SUMF1	0.1403849	0.236
SUMF2	-0.1249241	0.249
SUMO1	-0.4908505	5.14e-11
SUMO3	-0.3157005	0.0128
SUMO4	-0.5147271	1.69e-09
SUN1	-0.4530692	0.0119
SUN2	0.4269008	7.37e-10
SUN5	0.095568	0.0318
SUOX	0.1900066	0.0355
SUPT16H	-0.772583	1.12e-06
SUPT20H	0.2610502	0.0496
SUPT3H	-0.6561257	5.48e-07
SUPT4H1	-0.4515251	1.47e-09
SUPT5H	-0.1547824	0.153
SUPT6H	0.2307309	0.0111
SUPT7L	0.9596542	2.58e-15
SUPV3L1	-0.2341597	0.013
SURF1	0.4817944	1.52e-10
SURF2	-0.4520329	2.5e-09
SURF4	-0.3696282	4.41e-06
SURF6	-0.445687	3.02e-10
SUSD1	0.3536294	0.0118
SUSD2	3.1584546	6.4e-16
SUSD3	-0.4085052	0.00222
SUSD4	-1.2891716	0.00014
SUSD5	0.3833391	0.112
SUSD6	0.4695131	7.3e-06
SUV39H1	-0.1942117	0.0987
SUV39H2	-1.7490693	5.39e-13
SUZ12	-0.5432017	8.47e-07
SV2A	-0.578906	0.000459
SV2B	0.5390084	0.00706
SVBP	-0.2904571	0.00441
SVEP1	2.3038285	1.17e-25
SVIL	0.469315	0.000826
SVIL-AS1	-0.2091971	0.0103
SVIP	-0.6082136	0.002
SVOPL	-0.4998614	0.00288
SWAP70	0.7564182	3.28e-09
SWI5	-0.633528	3.3e-09
SWSAP1	-0.1173499	0.254
SWT1	-0.1969037	0.0195
SYAP1	-0.6429466	5.6e-12
SYBU	1.0579887	0.00224
SYCE1L	-0.6299177	5.64e-06
SYCE3	-0.7109002	2.75e-07
SYCP2	-0.4265441	0.176
SYCP2L	0.1392934	0.576
SYDE1	0.4190323	0.000481
SYF2	-0.0433066	0.5
SYK	0.6716752	1.28e-07
SYMPK	-0.3184996	0.00702
SYN1	-0.3959878	2.99e-14
SYN2	0.5865227	1.28e-06
SYNC	1.9018526	6.52e-15
SYNCRIP	-1.1099166	2.54e-12
SYNDIG1	-1.1527592	3.88e-05
SYNE1	2.1651451	1.46e-31
SYNE2	0.5247143	0.000237
SYNE3	1.5081846	3.84e-16
SYNE4	-0.689565	0.000774
SYNGR1	0.2621927	0.00789
SYNGR2	-0.1673162	0.0683
SYNGR3	-1.1242258	8.22e-06
SYNJ1	0.7924348	1.13e-10
SYNJ2	-1.3521395	2.77e-14
SYNJ2BP	0.8490035	1.67e-16
SYNM	1.9436385	1.35e-23
SYNPO	1.3051484	2.38e-15
SYNPO2	2.7401602	3.97e-15
SYNRG	0.2315643	0.000925
SYP	-0.3162787	0.000312
SYPL1	-0.3090522	0.00754
SYPL2	-0.1870995	0.066
SYT1	-0.6144982	0.0564
SYT11	1.2198866	2.47e-19
SYT12	-1.5538187	5.65e-10
SYT13	-1.2749839	0.00897
SYT15	1.8447099	5.85e-33
SYT17	0.453669	0.0324
SYT2	-0.5149257	5.39e-07
SYT7	-1.0741	4.16e-07
SYT8	0.0270678	0.823
SYTL1	-0.2195036	0.212
SYTL2	0.4705449	0.0409
SYTL3	0.0618014	0.55
SYTL4	0.9860307	8.9e-06
SYTL5	-0.0895692	0.674
SZRD1	-0.2308568	0.0175
SZT2	1.0782971	6.83e-25
TBXT	-0.2048754	0.000507
TAB1	0.1375778	0.0162
TAB2	0.095556	0.472
TAB3	0.1793801	0.0844
TAC3	-0.2734017	0.213
TACC1	1.8916005	4.57e-27
TACC2	0.5145051	0.0622
TACC3	-0.6422123	9.41e-06
TACO1	-0.919983	2.65e-16
TACR1	0.0089489	0.957
TACR2	-0.3746301	3.43e-05
TACSTD2	-0.4214238	0.00363
TADA1	-0.8395533	3.92e-07
TADA2A	-0.465281	4.96e-06
TADA2B	0.3350577	0.00246
TADA3	0.1110007	0.0953
TAF10	-0.324829	2.75e-05
TAF11	-0.2988976	0.0416
TAF12	-0.5324438	1.12e-09
TAF13	-0.4601845	0.000347
TAF15	-0.6796025	3.54e-08
TAF1A	-0.6884963	3.69e-06
TAF1B	-0.0863031	0.453
TAF1C	0.7058094	9.18e-19
TAF2	-0.7647321	8.06e-12
TAF3	0.1048179	0.194
TAF4	-0.1596192	0.166
TAF4B	-0.625071	0.00109
TAF5	-0.1620561	0.175
TAF5L	-0.3622415	0.0102
TAF6	-0.3693145	2.99e-05
TAF6L	-0.1257188	0.0506
TAF7	0.3818583	5.57e-05
TAF8	-0.3618016	0.00085
TAF9B	0.4872935	0.034
TAGAP	0.5271217	0.0189
TAGLN	0.5379272	0.0176
TAL1	2.8734776	2.26e-41
TAL2	-0.4749488	7.69e-13
TALDO1	-0.2829519	0.0208
TAMM41	0.2813956	0.00429
TANC1	0.9300741	3.57e-09
TANC2	-0.3476429	0.0313
TANGO2	0.1622516	0.0177
TANGO6	-0.0996779	0.249
TANK	-0.1999889	0.198
TAOK1	-0.4105815	0.000359
TAOK2	0.7433716	1.56e-12
TAOK3	0.3576863	0.000388
TAP1	-0.2556878	0.113
TAP2	-0.3461251	0.0302
TAPBP	-0.1941929	0.0189
TAPBPL	0.2439489	0.0797
TAPT1	1.2406831	1.21e-25
TAPT1-AS1	0.5593179	0.00013
TARBP1	-0.2399935	0.0115
TARBP2	-0.3882873	9.48e-06
TARDBP	0.7336563	3.31e-09
TARS1	-1.0194449	6.69e-13
TARS3	-0.4390215	6.8e-08
TASP1	-0.1398466	0.21
TATDN1	-0.9602613	1.94e-11
TATDN2	0.0361455	0.566
TATDN3	-0.4328847	3.21e-06
TAX1BP1	-0.4994173	0.000653
TAFAZZIN	0.2638511	6.23e-05
TBC1D1	1.1075721	2.51e-17
TBC1D10A	-0.023615	0.723
TBC1D10B	0.0462965	0.574
TBC1D10C	1.2459295	1.32e-12
TBC1D12	0.5430319	2.19e-08
TBC1D13	0.4264783	2.87e-08
TBC1D14	0.1677116	0.0747
TBC1D15	0.93336	2.69e-19
TBC1D16	-1.0202774	1.95e-06
TBC1D17	0.7854712	5.36e-12
TBC1D19	0.0901112	0.354
TBC1D2	0.7602378	1.65e-06
TBC1D20	0.4758427	5.77e-08
TBC1D22A	0.4238599	4.33e-09
TBC1D22B	-0.0585566	0.444
TBC1D23	0.0180581	0.832
TBC1D24	0.7952688	5.32e-06
TBC1D25	-0.542215	1.06e-18
TBC1D27P	0.0977048	0.148
TBC1D2B	0.9455007	4.2e-15
TBC1D30	-0.2526246	0.22
TBC1D31	-0.7568077	5.41e-06
TBC1D32	-0.0031127	0.987
RNFT1	-0.0333135	0.806
TBC1D4	0.8923057	2.02e-08
TBC1D5	0.5039524	1.08e-11
TBC1D7	-1.0602855	1.68e-12
TBC1D8	0.0354402	0.787
TBC1D8B	-0.290971	0.0822
TBC1D9	0.4310409	0.000974
TBC1D9B	0.1657237	0.032
TBCA	-0.3645663	9.64e-11
TBCB	-0.3356213	5.16e-05
TBCC	-0.196813	0.0163
TBCCD1	-0.1377237	0.329
TBCD	-0.3614585	0.000909
TBCE	-0.6306305	7.38e-09
TBCEL	1.0539057	4.12e-14
TBCK	0.0654262	0.455
TBK1	0.1435732	0.0741
TBKBP1	-0.1370578	0.0894
TBL1X	-0.4884607	0.00256
TBL1XR1	-0.7359874	7.23e-08
TBL2	-0.5941435	6.22e-09
TBL3	-0.123989	0.0675
TBP	0.0511737	0.575
TBPL1	-0.321393	0.00703
TBRG1	1.1959213	5.94e-14
TBX1	-0.2925509	0.0721
TBX10	-0.3460082	8.72e-08
TBX15	-1.4239326	2.67e-10
TBX19	-0.038104	0.68
TBX2	2.4028966	1.41e-28
TBX21	0.6157606	1.03e-07
TBX3	2.5876713	1.61e-25
TBX4	1.2661043	1.06e-28
TBX5	1.5439218	5.34e-13
TBX5-AS1	2.2663195	2.76e-21
TBXA2R	0.9322741	8.97e-19
TBXAS1	0.7092945	1.6e-06
TC2N	-0.5977305	0.0124
TCAIM	0.8319796	1.5e-07
TCAM1P	-1.357863	0.000168
TCAP	-0.3362413	1.41e-06
TCEA2	0.4102848	0.00736
TCEA3	-0.3138045	0.000204
TCEAL1	0.3967772	0.000172
TCEAL2	2.6658178	1.24e-26
TCEAL3	0.1822479	0.0736
TCEAL4	0.267075	0.00883
TCEAL7	1.0912041	6.87e-07
TCEAL8	-0.1726304	0.126
TCEAL9	-0.101448	0.321
TCEANC2	-0.4712681	2.28e-09
ELOC	-0.8319065	2.1e-14
ELOB	-0.2954934	1.46e-05
ELOA	0.6325807	6.16e-12
ELOA-AS1	-0.3004445	0.0019
TCERG1	-0.1872295	0.0208
TCF12	-0.2306585	0.0241
TCF15	-0.7861353	1.05e-10
TCF19	-1.0801739	9.83e-07
TCF20	-0.3670598	2.05e-08
TCF21	4.119467	5.88e-35
TCF25	0.1933298	0.00637
TCF3	-1.3059317	4.79e-19
TCF4	1.0506797	1.87e-12
TCF7	-0.3063799	6.85e-05
TCF7L1	0.6912868	0.00544
TCF7L2	1.407986	3.17e-25
TCFL5	-0.273893	0.034
TCHH	-0.3599885	0.243
TCHP	-0.2519108	0.00417
TCIRG1	0.8169386	1.23e-08
TCL1A	-0.5069156	0.000399
TCN1	-1.3520152	0.000862
TCN2	-0.0519041	0.706
TCOF1	-0.7598865	2.04e-24
TCP11L1	-0.7637532	1.85e-06
TCP11L2	1.6320203	3.12e-23
TCTA	0.5790746	4.66e-09
DYNLT2B	-0.6035272	0.00561
TCTN1	0.2915931	8.12e-07
TCTN2	-0.4756403	1.02e-14
TDG	-0.5745241	1.75e-05
TDO2	-1.365664	0.000115
TDP1	-0.7489701	1.5e-05
TDP2	-0.2455126	0.124
TDRD10	1.1275001	7.24e-10
TDRD12	-0.8182125	0.0087
TDRD3	0.693382	2.26e-06
TDRD5	-1.1105429	2.63e-05
TDRD7	0.5392972	5.54e-06
TDRG1	-0.5141249	1.87e-15
TDRKH	-1.1868982	9.27e-06
TDRP	0.7302983	0.0174
TEAD1	0.6531711	6.35e-08
TEAD2	-0.5785286	2.44e-11
TEAD3	-0.3737277	0.000764
TEAD4	0.3311109	0.0527
TECPR1	0.6987155	4.09e-06
TECPR2	0.4902777	2.61e-11
TEF	1.1266381	1.18e-13
TEFM	-0.6070346	1.24e-10
TEK	3.2045965	3.55e-33
TEKT1	1.1202442	3.61e-10
TEKT2	0.808823	5.8e-07
TELO2	-0.3662959	3.64e-09
CDK3	0.6266847	2.61e-07
TENM2	-0.2289014	0.586
TENM3	-0.6353349	3.82e-05
TENM4	-1.8010003	1.18e-15
TEP1	0.3935933	0.000164
SPMIP8	0.6149973	7.77e-07
TEPSIN	-0.4719014	1.41e-15
TERF1	0.0831944	0.408
TERF2	-0.3324926	0.001
TERF2IP	0.2355998	0.00894
TERT	-0.6889731	1.44e-12
TES	-0.4083878	0.00849
TESC	-0.5856527	0.118
TESK1	-0.1137269	0.0464
TESK2	0.4478764	0.000151
TESMIN	-0.7102111	9.05e-05
TESPA1	0.2984501	0.00171
TET1	-1.0422923	2.74e-07
TET2	0.3742162	0.000189
TET3	-0.4212341	1e-04
TEX10	-0.1713084	0.103
TEX2	0.266918	0.0128
TEX261	-0.2758838	5.89e-07
TEX264	0.135139	0.0372
TEX30	-0.8154907	3.92e-05
KCNK4	-0.1687008	0.0036
TEX9	-0.7408928	0.00115
TF	-0.6287559	0.105
TFAM	-0.9758793	1.05e-11
TFAP2A	-3.6033376	7e-19
TFAP2A-AS1	-0.8015965	1.3e-07
TFAP2B	-0.713266	0.0433
TFAP2C	-1.227331	1e-07
TFAP2D	-0.7715088	0.00175
TFAP2E	0.0077243	0.934
TFAP4	-0.3909651	2.99e-07
TFB1M	-0.5997838	3.31e-06
TFB2M	-1.2712544	9.15e-25
TFCP2	-0.4236799	0.000283
TFCP2L1	-0.3755139	0.0998
TFDP1	-0.7155429	0.00013
TFDP2	-1.0206455	1.3e-09
TFE3	0.4306884	0.000959
TFEB	0.4701421	0.000133
TFEC	1.359955	3.67e-08
TFF1	-1.7826632	0.000201
TFF2	-0.4114688	3.39e-06
TFF3	-0.8687323	0.0972
TFG	-0.5713432	5.61e-08
TFIP11	-0.1471629	0.0127
TFPI	1.1646102	1.73e-07
TFPI2	-0.8135462	0.15
TFPT	-0.1745614	0.0223
TFR2	-1.0592867	9.71e-07
TFRC	1.0526724	7.62e-05
TGDS	-0.311436	0.000916
TGFA	-1.3412072	2.5e-05
TGFB1	0.6753819	0.00596
TGFB1I1	1.0494826	8.19e-08
TGFB2	1.7313949	2.19e-11
TGFB3	-0.1774655	0.291
TGFBI	-0.3725901	0.101
TGFBR1	0.9566826	7.03e-07
TGFBR2	1.6925076	1.36e-19
TGFBR3	2.8869171	3.7e-24
TGFBRAP1	-0.3084633	1.88e-07
TGIF1	-0.6485921	2.63e-08
RAB5IF	-1.0608796	8.83e-21
TGM1	0.5045598	0.000811
TGM2	1.2940046	1.37e-10
TGM3	-0.2230313	0.0755
TGM5	-0.3274186	2.34e-06
TGM6	-0.2878381	7.87e-06
TGOLN2	0.7352603	1.54e-09
TGS1	-0.494393	5.56e-07
THADA	-0.0264083	0.779
THAP1	0.1547556	0.0836
THAP10	0.3405476	0.033
THAP11	0.0760736	0.329
THAP12	0.0145884	0.911
THAP2	1.0915459	6.07e-05
THAP3	-0.2635329	3.1e-06
THAP4	-0.2431839	0.00196
THAP5	-0.1129247	0.402
THAP6	-0.2820124	3.58e-05
THAP7	-0.0979444	0.221
THAP8	-0.3670023	0.0027
THAP9	0.1942349	0.125
THAP9-AS1	0.2159863	0.145
THBD	2.3081645	1.17e-16
THBS1	1.328951	0.000156
THBS2	-2.7109063	3.77e-17
THBS3	0.1051406	0.265
THBS4	-0.4415446	0.0162
THCAT158	-0.2370263	0.232
SPMAP2	-0.4166507	1.34e-10
THEM4	-0.5242481	0.00158
THEM6	-0.2385242	0.0508
THEMIS	0.3134208	0.113
THEMIS2	1.1806282	3.94e-15
THG1L	-0.4593706	5.73e-06
THNSL1	-1.2230331	3.31e-13
THNSL2	-0.394141	0.00255
THOC1	-0.2450594	0.00876
THOC2	-0.3457522	7.84e-06
THOC5	-0.368877	0.000288
THOC6	-0.3359835	0.000991
THOC7	-0.517331	3.53e-09
THOP1	-0.3746584	1.57e-05
THRA	0.7688299	2.43e-18
THRAP3	-0.2605173	2.06e-05
THRB	1.4079009	5.52e-09
BRI3BP	-1.1615938	7.32e-06
THSD4	1.29933	3.94e-08
THSD7A	0.9260385	0.000117
THTPA	0.2255618	0.00265
THUMPD1	0.2954837	0.00614
THUMPD2	-0.3667761	4.2e-05
THUMPD3	-0.7127729	4.29e-11
THUMPD3-AS1	0.5309145	4.38e-07
THY1	-1.5710204	1.23e-12
THYN1	-0.2603334	0.00251
TIA1	0.7968398	1.56e-06
TIAL1	-0.409271	8.66e-10
TIAM1	0.8628821	0.000122
TIAM2	-0.2667919	0.023
TICAM1	0.1197821	0.179
TICRR	-0.9145816	3.86e-09
TIE1	2.4408117	6.15e-28
TIFA	-0.3677481	0.00743
TIFAB	-0.4942856	1.54e-05
TIGAR	-0.1800709	0.0768
TIGD1	-0.2215035	0.0708
TIGD2	-0.8784783	2.47e-08
TIGD5	-0.8414462	3.13e-15
TIGD7	0.1432021	0.162
TIGIT	-0.6763764	3.75e-06
TIMELESS	-1.3699756	4.86e-12
TIMM10	-0.7901947	4.19e-11
TIMM10B	0.6847865	2.08e-10
TIMM13	-0.9826254	3.63e-14
TIMM17A	-0.9497569	3.39e-18
TIMM17B	-0.9120526	1.16e-15
TIMM21	-0.4846202	0.000195
TIMM22	0.1874349	0.0416
TIMM23	-0.860462	3.81e-15
TIMM44	-0.3720396	2.63e-06
TIMM50	-0.9402419	2.75e-08
TIMM8A	-1.0897262	6.26e-13
TIMM8B	-1.0892048	4.56e-15
TIMM9	-0.6719417	9.44e-15
TIMMDC1	-0.2768447	0.017
TIMP1	-0.8870761	6.14e-09
TIMP2	0.9997633	1.21e-07
TIMP3	1.602012	1.17e-10
TIMP4	-0.0061715	0.951
TINAGL1	0.3917093	0.00321
TINCR	0.6394627	0.0121
TINF2	0.4937276	3.27e-10
TIPARP	0.8469951	4.87e-06
TIPIN	-1.2961999	5.44e-14
TIPRL	-1.032152	1.97e-16
TIRAP	-0.1001439	0.0409
TJAP1	0.1922942	0.000749
TJP1	1.2701686	1.38e-14
TJP2	1.464067	8.8e-21
TJP3	0.3099462	0.148
TK1	-2.3421837	7.42e-14
TK2	0.6743157	6.27e-08
TKFC	-0.1332768	0.201
TKT	-0.8009477	3.72e-05
TLCD1	-1.0614121	1.03e-09
TLCD2	1.0212261	7.1e-08
MEAK7	-0.6477243	8.92e-08
TLE1	-0.4213993	0.00476
TLE2	1.0401992	5.37e-09
TLE3	-0.7685926	1.53e-13
TLE4	0.9181953	6.32e-06
TLE6	-0.4026542	2.6e-08
TLK1	-0.8362344	2.56e-09
TLK2	0.3818637	0.000518
TLN1	0.8647079	4.19e-07
TLN2	-0.4734551	2.66e-07
TLR1	0.3297162	0.0205
TLR2	0.5383483	0.00773
TLR3	0.7939085	0.00284
TLR4	1.457993	1.08e-17
TLR5	0.3399768	0.0323
TLR7	0.8342811	0.000186
TLR8	1.4936796	1.61e-07
TLR8-AS1	-0.0938628	0.546
TLR9	-0.2917636	0.00062
TM2D1	0.5735955	9.73e-05
TM2D2	-0.2119267	0.0995
TM2D3	-0.020084	0.84
TM4SF1	1.1662739	5.99e-07
TM4SF18	1.4598175	1.27e-09
TM6SF1	1.4295857	2.11e-14
TM6SF2	-0.4807046	1.64e-09
TM7SF2	0.2222201	0.15
TM7SF3	0.3153326	0.0653
TM9SF1	-0.2328476	0.0116
TM9SF2	0.0127264	0.884
TM9SF3	1.0231452	1.53e-12
TM9SF4	-0.4115779	6.37e-06
TMA16	-1.1045362	3.04e-10
TMA7	-0.008112	0.9
TMBIM4	0.4774836	1.57e-05
TMBIM6	0.5598702	8.23e-11
TMC4	-0.3055893	0.123
TMC5	1.1811842	0.004
TMC6	-0.3021627	0.0168
TMC8	0.7378634	6.54e-05
TMCC1	0.7240982	1.1e-07
TMCC2	0.1135718	0.168
TMCC3	1.1043406	4.42e-07
TMCO1	-1.001924	2.09e-24
TMCO3	-0.4062881	0.000194
TMCO4	-0.0379307	0.649
TMCO6	0.2230658	0.00744
TMED1	-0.2694484	8.02e-05
TMED10	1.0692812	2.67e-12
TMED2	-1.0876512	6.73e-19
TMED3	-0.9944682	2.57e-13
TMED4	-0.7025203	3.16e-12
TMED5	1.1945982	5.92e-17
TMED6	0.1037986	0.768
TMED8	-0.2517109	0.00803
TMED9	-0.7944486	7.59e-17
TMEM100	5.0227697	1.11e-25
TMEM101	-0.39997	1.12e-05
TMEM102	-0.357949	4.5e-05
TMEM104	-0.1428821	0.0447
TMEM105	-0.3206978	1.29e-11
TMEM106B	-1.2253071	1.92e-16
TMEM106C	-1.1101312	1.77e-16
TMEM107	-0.2531151	0.0816
TMEM108	1.8553787	6.15e-10
TMEM109	0.4994024	1.65e-06
TMEM11	-0.3294432	0.00223
MUSTN1	2.380363	1.07e-22
TMEM115	0.3321304	1.16e-08
TMEM116	0.4525777	0.00127
TMEM117	-1.1910303	4.21e-09
TMEM119	0.8905385	0.000304
TMEM120A	-0.0024884	0.987
TMEM120B	-0.1632381	0.00714
TMEM121	-0.4594138	9.58e-07
TMEM123	-0.3349684	0.000617
TMEM125	2.0303176	6.93e-09
TMEM126A	-0.3679199	0.000291
TMEM126B	-0.2461902	0.00889
TMEM127	0.3035423	1.15e-06
TMEM128	0.4539281	0.000129
TMEM129	0.3515306	0.000808
TMEM130	0.7527322	1.22e-05
TMEM131	-0.1060061	0.155
TMEM132A	-1.6403774	9.75e-17
ARHGAP42	0.7936313	1.23e-05
TMEM134	-0.5474711	1.83e-11
TMEM135	0.0268804	0.786
TLCD5	0.7664443	1.21e-10
TMEM138	-0.0432389	0.631
TMEM139	1.8942249	5.88e-14
TMEM140	0.8615778	5.4e-08
TMEM141	-0.4107107	0.000281
TMEM143	0.2043745	0.00503
TMEM144	-0.3979072	0.00874
TMEM147	-0.8535562	1.41e-14
TMEM14A	-1.2782922	7.03e-15
TMEM14C	-0.3665625	7.17e-07
TMEM150A	-0.0042154	0.974
TMEM150C	0.2681995	0.261
TMEM151A	-0.5248102	5.82e-10
TMEM151B	-0.912709	6e-15
TMEM154	-0.4383092	0.016
TMEM158	-1.5234649	1.64e-07
LDAF1	-0.4759988	0.0134
TMEM160	-0.0442202	0.63
TMEM161A	-0.2491446	7.96e-05
TMEM161B	-0.0952352	0.353
TMEM163	1.8126655	2.9e-06
TMEM165	-0.6402673	3.46e-12
TMEM167A	-1.3825881	9.86e-23
