ID	padj	P.Value	lfcSE	stat	logFC	baseMean	Gene.symbol	Gene.title
2222	0.800267	6.03E-01	0.0889	-0.520691	-0.0463129	5210.91	FDFT1	farnesyl-diphosphate farnesyltransferase 1
100128361	0.800267	6.03E-01	0.0867	0.520805	0.0451543	37.44	LOC100128361	uncharacterized LOC100128361
2868	0.80027	6.03E-01	0.1171	0.520626	0.0609456	68.75	GRK4	G protein-coupled receptor kinase 4
57600	0.80027	6.03E-01	0.1289	0.520525	0.0670811	528.44	FNIP2	folliculin interacting protein 2
404281	0.80027	6.03E-01	0.1513	-0.52053	-0.0787436	29.26	YY2	YY2 transcription factor
1644	0.800435	6.03E-01	0.283	-0.520185	-0.1471921	48.84	DDC	dopa decarboxylase
64122	0.800435	6.03E-01	0.098	-0.520188	-0.0510038	278.55	FN3K	fructosamine 3 kinase
84861	0.800435	6.03E-01	0.0484	-0.520291	-0.0251972	906.19	KLHL22	kelch like family member 22
2958	0.800463	6.03E-01	0.0554	-0.5201	-0.0287897	1376.68	GTF2A2	general transcription factor IIA subunit 2
26027	0.80052	6.03E-01	0.1006	0.519701	0.0522585	379.03	ACOT11	acyl-CoA thioesterase 11
6894	0.80052	6.03E-01	0.0737	0.519785	0.0383049	1796.18	TARBP1	TAR (HIV-1) RNA binding protein 1
105374142	0.80052	6.03E-01	0.1954	0.519607	0.1015481	61.15	LOC105374142	uncharacterized LOC105374142
54806	0.80052	6.03E-01	0.0631	0.51973	0.0328134	1089.04	AHI1	Abelson helper integration site 1
7046	0.80052	6.03E-01	0.0693	-0.519655	-0.0360067	1017.46	TGFBR1	transforming growth factor beta receptor 1
119016	0.80052	6.03E-01	0.0874	0.519755	0.0454509	262.32	AGAP4	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 4"
54972	0.80052	6.03E-01	0.1189	-0.519803	-0.0617987	909.53	TMEM132A	transmembrane protein 132A
85439	0.80052	6.03E-01	0.0941	0.519689	0.0489183	1253.7	STON2	stonin 2
2079	0.80057	6.03E-01	0.0534	-0.519444	-0.0277558	3023.58	ERH	ERH mRNA splicing and mitosis factor
9663	0.80057	6.03E-01	0.078	-0.519472	-0.0405182	1406.05	LPIN2	lipin 2
112840933	0.800707	6.04E-01	0.1632	0.519041	0.0846929	17.11	ZKSCAN7-AS1	ZKSCAN7 ZNF cluster antisense RNA 1
22908	0.800707	6.04E-01	0.0474	0.518963	0.0245978	1562.82	SACM1L	SAC1 like phosphatidylinositide phosphatase
3340	0.800707	6.04E-01	0.068	0.518935	0.0353098	1996.2	NDST1	N-deacetylase and N-sulfotransferase 1
286002	0.800707	6.04E-01	0.6082	-0.518783	-0.3155078	63	SLC26A4-AS1	SLC26A4 antisense RNA 1
10439	0.800707	6.04E-01	0.2374	-0.518755	-0.1231624	98.58	OLFM1	olfactomedin 1
389941	0.800707	6.04E-01	0.4174	-0.518898	-0.216562	21.71	C1QL3	complement C1q like 3
65009	0.800707	6.04E-01	0.1532	0.519208	0.0795246	183.34	NDRG4	NDRG family member 4
1825	0.800707	6.04E-01	0.1252	-0.519187	-0.0649811	1021.57	DSC3	desmocollin 3
8190	0.800707	6.04E-01	0.3934	0.518769	0.2040594	418.58	MIA	MIA SH3 domain containing
10042	0.800707	6.04E-01	0.063	-0.51898	-0.0326953	698.34	HMGXB4	HMG-box containing 4
9841	0.800751	6.04E-01	0.0506	0.518655	0.0262279	398.3	ZBTB24	zinc finger and BTB domain containing 24
105371785	0.800884	6.04E-01	0.1392	0.518456	0.0721883	24.92	LOC105371785	uncharacterized LOC105371785
55316	0.800921	6.04E-01	0.0485	0.518362	0.0251576	1350.17	RSAD1	radical S-adenosyl methionine domain containing 1
57665	0.801014	6.04E-01	0.0485	0.518208	0.025141	548.28	RDH14	retinol dehydrogenase 14
54328	0.801101	6.04E-01	0.163	0.51806	0.0844603	190.75	GPR173	G protein-coupled receptor 173
109729131	0.801116	6.04E-01	0.3082	0.517989	0.1596281	32.75	LINC02231	long intergenic non-protein coding RNA 2231
9025	0.801162	6.05E-01	0.0446	-0.51784	-0.0230879	859	RNF8	ring finger protein 8
101927422	0.801162	6.05E-01	0.2354	0.517778	0.1218951	14.96	GNA14-AS1	GNA14 antisense RNA 1
80724	0.801162	6.05E-01	0.052	-0.517811	-0.0269383	1210.47	ACAD10	acyl-CoA dehydrogenase family member 10
170959	0.801193	6.05E-01	0.0751	-0.51769	-0.0388954	576.07	ZNF431	zinc finger protein 431
116150	0.801278	6.05E-01	0.0699	-0.517482	-0.0361963	1618.81	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
728047	0.801278	6.05E-01	0.1211	0.517436	0.062672	205.15	GOLGA8O	golgin A8 family member O
29950	0.801278	6.05E-01	0.1376	-0.517447	-0.0711984	1108.72	SERTAD1	SERTA domain containing 1
200035	0.801416	6.05E-01	0.0563	0.517124	0.0290972	670.84	NUDT17	nudix hydrolase 17
101928571	0.801416	6.05E-01	0.1803	-0.517135	-0.0932544	10.35	ZNF649-AS1	ZNF649 antisense RNA 1
105379477	0.801416	6.05E-01	0.3063	0.5172	0.1584166	21.43	LOC105379477	uncharacterized LOC105379477
351	0.801449	6.05E-01	0.0726	-0.517035	-0.037551	13131	APP	amyloid beta precursor protein
100506211	0.801487	6.05E-01	0.1194	-0.516939	-0.0617283	266	MIR210HG	MIR210 host gene
8718	0.801502	6.06E-01	0.1272	0.516489	0.065708	754.16	TNFRSF25	TNF receptor superfamily member 25
6195	0.801502	6.06E-01	0.0606	0.516427	0.0312842	4068.12	RPS6KA1	ribosomal protein S6 kinase A1
127124	0.801502	6.06E-01	0.3604	0.516348	0.1860712	13.45	ATP6V1G3	ATPase H+ transporting V1 subunit G3
64895	0.801502	6.05E-01	0.0605	0.516748	0.0312623	454.32	PAPOLG	poly(A) polymerase gamma
55814	0.801502	6.06E-01	0.0913	0.516329	0.0471273	845.79	BDP1	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
83890	0.801502	6.05E-01	0.1094	-0.516556	-0.0565354	59.6	SPATA9	spermatogenesis associated 9
767558	0.801502	6.05E-01	0.0477	-0.516607	-0.0246598	1678.43	LUZP6	leucine zipper protein 6
136319	0.801502	6.05E-01	0.0477	-0.516607	-0.0246598	1678.43	MTPN	myotrophin
54926	0.801502	6.06E-01	0.0625	-0.51648	-0.0322682	1985.86	UBE2R2	ubiquitin conjugating enzyme E2 R2
10558	0.801502	6.06E-01	0.0539	-0.516491	-0.0278247	2221.46	SPTLC1	serine palmitoyltransferase long chain base subunit 1
54498	0.801502	6.05E-01	0.2166	-0.516633	-0.1119056	215.53	SMOX	spermine oxidase
25776	0.801605	6.06E-01	0.0802	0.516164	0.0414048	2756.16	CBY1	"chibby family member 1, beta catenin antagonist"
27113	0.801666	6.06E-01	0.1432	0.516044	0.0738945	349.28	BBC3	BCL2 binding component 3
79684	0.801677	6.06E-01	0.0899	0.515978	0.0463906	572.95	MSANTD2	Myb/SANT DNA binding domain containing 2
55246	0.801939	6.06E-01	0.0472	-0.515586	-0.0243333	1078.51	CCDC25	coiled-coil domain containing 25
84705	0.801939	6.06E-01	0.0824	-0.51561	-0.04247	506.38	GTPBP3	"GTP binding protein 3, mitochondrial"
100131539	0.802004	6.06E-01	0.1964	0.515462	0.1012281	11.27	ZNF705EP	"zinc finger protein 705E, pseudogene"
79005	0.802006	6.06E-01	0.0666	0.515406	0.0343355	361.88	SCNM1	sodium channel modifier 1
55664	0.802016	6.06E-01	0.0556	-0.515341	-0.0286349	761.62	CDC37L1	"cell division cycle 37 like 1, HSP90 cochaperone"
57127	0.802019	6.06E-01	0.2135	-0.51523	-0.1100073	22.96	RHBG	Rh family B glycoprotein
7089	0.802019	6.06E-01	0.1072	0.515237	0.0552479	1496.52	TLE2	"TLE family member 2, transcriptional corepressor"
6749	0.802023	6.06E-01	0.0411	-0.515171	-0.0211572	5283.22	SSRP1	structure specific recognition protein 1
7464	0.8021	6.07E-01	0.0469	0.515034	0.0241586	3410.09	CORO2A	coronin 2A
23214	0.80214	6.07E-01	0.0916	0.514936	0.0471655	3354.09	XPO6	exportin 6
440944	0.802156	6.07E-01	0.0563	-0.514865	-0.0289695	1105.76	THUMPD3-AS1	THUMPD3 antisense RNA 1
1188	0.802172	6.07E-01	0.2309	-0.514794	-0.1188776	251.63	CLCNKB	chloride voltage-gated channel Kb
51116	0.802375	6.07E-01	0.0699	0.51431	0.0359474	1111.55	MRPS2	mitochondrial ribosomal protein S2
342035	0.802375	6.07E-01	0.2522	-0.514293	-0.1296888	99.76	GLDN	gliomedin
124401	0.802375	6.07E-01	0.0802	0.51449	0.0412678	1008.34	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3
105371363	0.802375	6.07E-01	0.1721	0.514388	0.0885512	108.61	HSD17B2-AS1	HSD17B2 antisense RNA 1
9969	0.802375	6.07E-01	0.0677	-0.514315	-0.0348438	1818.68	MED13	mediator complex subunit 13
100507404	0.802375	6.07E-01	0.1018	0.51425	0.0523587	22.3	TMLHE-AS1	TMLHE antisense RNA 1
93627	0.80244	6.07E-01	0.0761	0.514125	0.0391066	665.3	TBCK	TBC1 domain containing kinase
147687	0.802486	6.07E-01	0.1005	-0.514021	-0.0516753	315.27	ZNF417	zinc finger protein 417
84324	0.802531	6.07E-01	0.0563	-0.513757	-0.0289436	1233.89	SARNP	SAP domain containing ribonucleoprotein
5175	0.802531	6.07E-01	0.3629	0.513839	0.1864943	532.04	PECAM1	platelet and endothelial cell adhesion molecule 1
80110	0.802531	6.07E-01	0.0791	0.513795	0.0406318	181.08	ZNF614	zinc finger protein 614
107987290	0.802531	6.07E-01	0.4898	0.513775	0.2516264	11.31	LOC107987290	replaced by ID 105379493
112268021	0.802579	6.08E-01	0.1188	0.513572	0.0610039	71.19	LOC112268021	
157638	0.802579	6.08E-01	0.0725	-0.513634	-0.037228	1796.28	LRATD2	LRAT domain containing 2
79024	0.802579	6.08E-01	0.147	0.513544	0.0755129	39.92	SMIM2	small integral membrane protein 2
9646	0.802744	6.08E-01	0.0645	-0.513311	-0.0331137	2321.79	CTR9	"CTR9 homolog, Paf1/RNA polymerase II complex component"
103504738	0.80281	6.08E-01	0.1853	0.513185	0.0950851	34.37	MIR6859-4	microRNA 6859-4
51341	0.802844	6.08E-01	0.058	-0.513094	-0.0297401	2499.6	ZBTB7A	zinc finger and BTB domain containing 7A
106660612	0.802848	6.08E-01	0.1726	-0.512917	-0.0885191	110.8	LINC00680	long intergenic non-protein coding RNA 680
135293	0.802848	6.08E-01	0.1014	0.512845	0.0519923	560.31	PM20D2	peptidase M20 domain containing 2
107986959	0.802848	6.08E-01	0.3191	0.512934	0.1637028	35.22	LOC107986959	
220972	0.802848	6.08E-01	0.0539	-0.51282	-0.0276405	1008.3	MARCHF8	membrane associated ring-CH-type finger 8
27287	0.802848	6.08E-01	0.3208	-0.512892	-0.164555	19.05	VENTX	VENT homeobox
105378609	0.802927	6.08E-01	0.2842	0.512624	0.1456818	10.29	LOC105378609	
152195	0.802927	6.08E-01	0.0616	-0.512547	-0.0315966	417.83	NUDT16L2P	"nudix hydrolase 16 like 2, pseudogene"
65082	0.802927	6.08E-01	0.0404	-0.512519	-0.0207177	1162.36	VPS33A	VPS33A core subunit of CORVET and HOPS complexes
283807	0.802927	6.08E-01	0.1032	0.512543	0.0528975	115.48	FBXL22	F-box and leucine rich repeat protein 22
60386	0.802985	6.08E-01	0.0723	0.512401	0.0370283	251.06	SLC25A19	solute carrier family 25 member 19
91179	0.803018	6.08E-01	0.1859	0.512312	0.0952329	894.57	SCARF2	scavenger receptor class F member 2
9443	0.80305	6.09E-01	0.0543	0.512115	0.0278183	528.59	MED7	mediator complex subunit 7
3691	0.80305	6.09E-01	0.1038	0.512133	0.0531778	6393.14	ITGB4	integrin subunit beta 4
8175	0.80305	6.09E-01	0.0997	-0.512124	-0.0510811	864.12	SF3A2	splicing factor 3a subunit 2
56135	0.803134	6.09E-01	0.1491	-0.51197	-0.0763476	104.64	PCDHAC1	"protocadherin alpha subfamily C, 1"
114883	0.803217	6.09E-01	0.0602	-0.51161	-0.0308066	2226.04	OSBPL9	oxysterol binding protein like 9
57326	0.803217	6.09E-01	0.0652	-0.511648	-0.033343	4387.41	PBXIP1	PBX homeobox interacting protein 1
107984208	0.803217	6.09E-01	0.1923	0.511621	0.0983643	7.95	USP6NL-AS1	USP6NL antisense RNA 1
116151	0.803217	6.09E-01	0.0715	-0.511673	-0.0365822	4513.78	FAM210B	family with sequence similarity 210 member B
142684	0.803217	6.09E-01	0.0917	0.511747	0.0469451	51.6	RAB40A	"RAB40A, member RAS oncogene family"
105374616	0.803273	6.09E-01	0.2987	-0.511381	-0.1527324	9.04	LOC105374616	
401561	0.803273	6.09E-01	0.1908	0.511372	0.0975565	282.58	LINC01451	long intergenic non-protein coding RNA 1451
651337	0.803273	6.09E-01	0.1662	0.511414	0.0850169	33.61	LOC651337	uncharacterized LOC651337
100505933	0.803273	6.09E-01	0.1078	0.511333	0.0551169	74.5	ADD3-AS1	ADD3 antisense RNA 1
9213	0.803289	6.09E-01	0.0705	-0.511262	-0.0360695	2469.82	XPR1	xenotropic and polytropic retrovirus receptor 1
6818	0.80359	6.09E-01	0.1136	-0.510882	-0.0580163	517.76	SULT1A3	sulfotransferase family 1A member 3
81490	0.803627	6.10E-01	0.0765	-0.510756	-0.0390711	987.5	PTDSS2	phosphatidylserine synthase 2
54760	0.803627	6.10E-01	0.1451	0.510734	0.0740849	880.34	PCSK4	proprotein convertase subtilisin/kexin type 4
105373835	0.803635	6.10E-01	0.1543	-0.510671	-0.0788041	16.36	LOC105373835	uncharacterized LOC105373835
6616	0.803748	6.10E-01	0.3513	0.510387	0.1792971	8.02	SNAP25	synaptosome associated protein 25
2000	0.803748	6.10E-01	0.1052	-0.510388	-0.0536834	634.68	ELF4	E74 like ETS transcription factor 4
10838	0.803748	6.10E-01	0.0728	-0.510429	-0.0371597	412.68	ZNF275	zinc finger protein 275
474170	0.803749	6.10E-01	0.1108	-0.510332	-0.0565314	623.02	LRRC37A2	leucine rich repeat containing 37 member A2
23353	0.804015	6.10E-01	0.0533	0.509792	0.0271639	7789.23	SUN1	Sad1 and UNC84 domain containing 1
22797	0.804015	6.10E-01	0.3701	-0.509819	-0.1886654	71.94	TFEC	transcription factor EC
374383	0.804015	6.10E-01	0.2237	0.509914	0.1140457	117.45	NCR3LG1	natural killer cell cytotoxicity receptor 3 ligand 1
84153	0.804015	6.10E-01	0.0656	0.509774	0.0334472	1493.07	RNASEH2C	ribonuclease H2 subunit C
389840	0.804015	6.10E-01	0.0646	-0.509864	-0.0329435	136.89	MAP3K15	mitogen-activated protein kinase kinase kinase 15
286103	0.804054	6.10E-01	0.1205	-0.509678	-0.0614026	40.11	ZNF252P-AS1	ZNF252P antisense RNA 1
5950	0.804082	6.10E-01	0.7041	-0.509568	-0.3587723	41.79	RBP4	retinol binding protein 4
27314	0.804082	6.10E-01	0.1344	0.50954	0.0684911	166.19	RAB30	"RAB30, member RAS oncogene family"
113219470	0.80422	6.11E-01	0.0949	-0.509282	-0.0483277	77.62	MIR12127	microRNA 12127
353091	0.80422	6.11E-01	0.1273	-0.509332	-0.0648151	147.19	RAET1G	retinoic acid early transcript 1G
54680	0.804264	6.11E-01	0.065	-0.509181	-0.0330799	778.57	ZNHIT6	zinc finger HIT-type containing 6
53918	0.804353	6.11E-01	0.0587	-0.50903	-0.0298548	838.24	PELO	pelota mRNA surveillance and ribosome rescue factor
101927174	0.80436	6.11E-01	0.1568	0.508955	0.0797879	107.83	CHL1-AS2	CHL1 antisense RNA 2
9569	0.80436	6.11E-01	0.0644	-0.508914	-0.0327674	1164.46	GTF2IRD1	GTF2I repeat domain containing 1
56163	0.804373	6.11E-01	0.1502	0.508846	0.0764187	95.53	RNF17	ring finger protein 17
105371168	0.804487	6.11E-01	0.1347	0.508668	0.0685416	33.91	LOC105371168	uncharacterized LOC105371168
54600	0.805189	6.12E-01	0.2017	-0.507854	-0.1024177	282.19	UGT1A9	UDP glucuronosyltransferase family 1 member A9
105378571	0.805263	6.12E-01	0.1689	0.50772	0.0857618	112.38	LOC105378571	uncharacterized LOC105378571
155006	0.805315	6.12E-01	0.1639	0.507609	0.0831806	1403.94	TMEM213	transmembrane protein 213
101929512	0.80535	6.12E-01	0.2695	0.50727	0.1366868	28.05	PSMD14-DT	PSMD14 divergent transcript
6259	0.80535	6.12E-01	0.0468	0.507183	0.0237289	1677.76	RYK	receptor like tyrosine kinase
109623460	0.80535	6.12E-01	0.1423	-0.507167	-0.0721813	17.11	SNORD138	"small nucleolar RNA, C/D box 138"
9973	0.80535	6.12E-01	0.1067	-0.507318	-0.05411	1006.93	CCS	copper chaperone for superoxide dismutase
101929823	0.80535	6.12E-01	0.1707	-0.507434	-0.0866008	19.93	LOC101929823	uncharacterized LOC101929823
90379	0.80535	6.12E-01	0.0716	-0.507139	-0.0363261	875.16	DCAF15	DDB1 and CUL4 associated factor 15
105372468	0.80535	6.12E-01	0.166	0.507223	0.0841771	32.62	LOC105372468	uncharacterized LOC105372468
56246	0.80535	6.12E-01	0.0767	-0.507405	-0.0389212	232.33	MRAP	melanocortin 2 receptor accessory protein
6201	0.805458	6.12E-01	0.0731	0.506969	0.037077	13202.02	RPS7	ribosomal protein S7
400746	0.805503	6.12E-01	0.1862	-0.506623	-0.09435	307.29	NCMAP	non-compact myelin associated protein
6429	0.805503	6.12E-01	0.0434	-0.506558	-0.0220081	3284.28	SRSF4	serine and arginine rich splicing factor 4
148713	0.805503	6.13E-01	0.268	0.50586	0.135572	18.55	PTPRVP	"protein tyrosine phosphatase receptor type V, pseudogene"
5929	0.805503	6.13E-01	0.0502	-0.505893	-0.0254071	618.6	RBBP5	"RB binding protein 5, histone lysine methyltransferase complex subunit"
55339	0.805503	6.12E-01	0.0293	0.506764	0.0148642	2889.02	WDR33	WD repeat domain 33
112267855	0.805503	6.13E-01	0.2976	0.506461	0.1507197	14.98	LOC112267855	uncharacterized LOC112267855
5782	0.805503	6.13E-01	0.0962	0.506023	0.0486964	1154.85	PTPN12	protein tyrosine phosphatase non-receptor type 12
84253	0.805503	6.13E-01	0.1165	0.505972	0.0589449	108.76	GARNL3	GTPase activating Rap/RanGAP domain like 3
63901	0.805503	6.12E-01	0.0622	0.506657	0.0315213	2462.35	FAM111A	FAM111 trypsin like peptidase A
100506113	0.805503	6.13E-01	0.1259	0.50584	0.0636886	44.71	UVRAG-DT	UVRAG divergent transcript
11052	0.805503	6.13E-01	0.0425	0.506315	0.0215046	2219.22	CPSF6	cleavage and polyadenylation specific factor 6
23102	0.805503	6.13E-01	0.0859	0.505992	0.0434626	1559.45	TBC1D2B	TBC1 domain family member 2B
101929280	0.805503	6.13E-01	0.1548	-0.506132	-0.0783454	66.3	LOC101929280	
84219	0.805503	6.12E-01	0.0809	0.506576	0.0409622	881.35	WDR24	WD repeat domain 24
57048	0.805503	6.13E-01	0.0927	-0.506204	-0.0469424	253.31	PLSCR3	phospholipid scramblase 3
64750	0.805503	6.12E-01	0.056	-0.506564	-0.0283548	1141.39	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
100507246	0.805503	6.13E-01	0.0824	0.506347	0.0417069	2941.46	SNHG16	small nucleolar RNA host gene 16
8907	0.805503	6.13E-01	0.063	-0.505852	-0.0318519	1046.23	AP1M1	adaptor related protein complex 1 subunit mu 1
5536	0.805503	6.13E-01	0.0562	0.505975	0.0284479	1899.06	PPP5C	protein phosphatase 5 catalytic subunit
4576	0.805503	6.13E-01	0.2174	0.505974	0.1099873	973.1	TRNT	tRNA-Thr
286480	0.805774	6.13E-01	0.0779	0.505492	0.0393714	60.53	UBE2E4P	ubiquitin conjugating enzyme E2 E4 pseudogene
10666	0.805884	6.13E-01	0.1852	0.505319	0.0935738	121.24	CD226	CD226 molecule
105378860	0.806151	6.14E-01	0.2406	-0.504759	-0.1214639	14.95	LOC105378860	
2752	0.806151	6.14E-01	0.0862	0.504827	0.04354	68406.22	GLUL	glutamate-ammonia ligase
107985923	0.806151	6.14E-01	0.1148	0.504896	0.0579733	21.83	LOC107985923	uncharacterized LOC107985923
494513	0.806151	6.14E-01	0.0996	-0.504762	-0.050254	153.58	PJVK	pejvakin
7041	0.806151	6.14E-01	0.2033	0.504963	0.1026474	38.51	TGFB1I1	transforming growth factor beta 1 induced transcript 1
51121	0.806208	6.14E-01	0.0628	0.504536	0.0316606	878.76	RPL26L1	ribosomal protein L26 like 1
100302256	0.806208	6.14E-01	0.1821	-0.504629	-0.0919129	10.35	MIR1180	microRNA 1180
105371763	0.806208	6.14E-01	0.1041	0.504589	0.0525208	197.41	LOC105371763	uncharacterized LOC105371763
2219	0.806359	6.14E-01	0.5113	-0.504318	-0.2578335	203.66	FCN1	ficolin 1
107984258	0.80641	6.14E-01	0.2126	-0.504208	-0.1071881	13.64	LOC107984258	replaced by ID 107984257
101927354	0.806592	6.14E-01	0.2839	-0.503957	-0.1430878	10.04	LINC03016	long intergenic non-protein coding RNA 3016
1982	0.806606	6.14E-01	0.0507	-0.503888	-0.0255326	27829.21	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
54659	0.806609	6.14E-01	0.2025	-0.50383	-0.1020461	281.95	UGT1A3	UDP glucuronosyltransferase family 1 member A3
9899	0.806682	6.14E-01	0.3012	-0.503698	-0.1516899	20.38	SV2B	synaptic vesicle glycoprotein 2B
11124	0.806772	6.15E-01	0.0552	0.503416	0.0277914	2157.27	FAF1	Fas associated factor 1
9394	0.806772	6.15E-01	0.0827	0.503272	0.0415967	2131.38	HS6ST1	heparan sulfate 6-O-sulfotransferase 1
114790	0.806772	6.15E-01	0.082	0.503215	0.0412548	2430.81	STK11IP	serine/threonine kinase 11 interacting protein
152485	0.806772	6.15E-01	0.0718	-0.503192	-0.0361211	449.55	ZNF827	zinc finger protein 827
83853	0.806772	6.15E-01	0.1099	0.503168	0.0553119	7249.53	ROPN1L	rhophilin associated tail protein 1 like
23118	0.806772	6.15E-01	0.0632	-0.503473	-0.0318081	1636.24	TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2
5438	0.806772	6.15E-01	0.1188	0.503464	0.0598343	2715.49	POLR2I	RNA polymerase II subunit I
284412	0.806772	6.15E-01	0.2143	0.503241	0.1078547	136.33	LOC284412	Putative uncharacterized protein PP6455
550112	0.806842	6.15E-01	0.0817	-0.503021	-0.0411004	562.18	UBA6-DT	UBA6 divergent transcript
105371049	0.806842	6.15E-01	0.1237	-0.502984	-0.0622381	167.8	PKD1-AS1	PKD1 antisense RNA 1
54880	0.807078	6.15E-01	0.0611	0.502674	0.0307051	746.63	BCOR	BCL6 corepressor
105374721	0.807083	6.15E-01	0.123	0.502615	0.0618035	120.5	LOC105374721	uncharacterized LOC105374721
5900	0.807135	6.15E-01	0.0883	0.502504	0.0443684	4085.54	RALGDS	ral guanine nucleotide dissociation stimulator
645121	0.807169	6.15E-01	0.1064	0.502391	0.0534581	116.47	CCNI2	cyclin I family member 2
79893	0.807169	6.15E-01	0.0361	-0.502359	-0.0181326	2431.19	GGNBP2	gametogenetin binding protein 2
107984237	0.807191	6.15E-01	0.2118	0.502282	0.1064029	15.56	LINC02625	long intergenic non-protein coding RNA 2625
1230	0.807222	6.16E-01	0.4769	0.502033	0.2393981	298.28	CCR1	C-C motif chemokine receptor 1
5523	0.807222	6.16E-01	0.0615	-0.50209	-0.0308565	393.18	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha
9924	0.807222	6.16E-01	0.0597	0.502012	0.0299459	1763.36	PAN2	poly(A) specific ribonuclease subunit PAN2
146771	0.807222	6.16E-01	0.2806	-0.501978	-0.1408409	13.48	TCAM1P	"testicular cell adhesion molecule 1, pseudogene"
101927541	0.807222	6.16E-01	0.1328	0.502193	0.0666871	56.75	LINC01273	long intergenic non-protein coding RNA 1273
3423	0.807241	6.16E-01	0.0848	-0.501904	-0.042548	8697.41	IDS	iduronate 2-sulfatase
105378085	0.807382	6.16E-01	0.4568	0.501697	0.2291594	14.26	LOC105378085	uncharacterized LOC105378085
10120	0.807423	6.16E-01	0.0432	-0.501502	-0.0216788	2811.08	ACTR1B	actin related protein 1B
55171	0.807423	6.16E-01	0.0581	-0.501436	-0.0291444	362.41	TBCCD1	TBCC domain containing 1
