Updated.gene.symbol	logFC	P.Value
SNORA105A	-0.0528158	0.634
SNORA105B	-0.1293797	0.104
SNORA11	0.2169727	0.183
SNORA119	0.3507792	0.0425
SNORA11F	0.3338969	0.00784
SNORA16A	0.2395994	0.0327
SNORA17A	0.1225458	0.361
SNORA18	0.2524954	0.013
SNORA21	0.3412895	0.0363
SNORA24	0.0118059	0.943
SNORA25	0.2312437	0.0608
SNORA26	0.104167	0.509
SNORA27	0.2796298	0.0865
SNORA31	-0.1294547	0.285
SNORA32	0.1109832	0.359
SNORA33	-0.0460366	0.775
SNORA3A	0.083076	0.568
SNORA3B	0.1540021	0.248
SNORA4	0.2685395	0.0508
SNORA40	0.2867009	0.00868
SNORA44	0.2580204	0.0336
SNORA48	0.1028092	0.582
SNORA52	0.2969334	0.0211
SNORA57	0.0286945	0.805
SNORA59A	0.3855948	0.0885
SNORA5A	0.2343227	0.0902
SNORA5C	0.28773	0.0204
SNORA6	0.4396839	0.000141
SNORA60	0.452651	0.00134
SNORA61	0.1926457	0.0904
SNORA62	0.3502305	0.00282
SNORA63	0.1813706	0.17
SNORA63B	0.2642095	0.0903
SNORA63C	0.2666358	0.0571
SNORA64	0.1262473	0.412
SNORA65	0.0271414	0.838
SNORA67	0.2283237	0.0515
SNORA70	0.1839678	0.0634
SNORA71E	0.1072868	0.214
SNORA72	0.1854473	0.286
SNORA73A	0.4138521	0.039
SNORA73B	-0.089874	0.717
SNORA75	0.4286429	0.0195
SNORA77B	0.3637072	0.000948
SNORA7A	-0.0341403	0.656
SNORA7B	0.1765606	0.0625
SNORA8	0.1308033	0.165
SNORA81	0.250345	0.0934
SNORA86	-0.1637236	0.0582
SNORA9	0.3506686	0.0263
SNORA92	0.4031785	0.00221
SNORC	-0.0263371	0.842
SNORD10	0.2895754	0.0175
SNORD100	0.1253851	0.522
SNORD101	0.2110157	0.296
SNORD102	0.2626922	0.0692
SNORD103A	0.3068857	0.0754
SNORD103B	0.310616	0.0753
SNORD104	-0.028586	0.833
SNORD110	0.3726021	0.0236
SNORD116-21	0.3624703	0.046
SNORD116-4	0.2069219	0.206
SNORD118	-0.0748352	0.295
SNORD12	0.2812692	0.118
SNORD125	0.2355291	0.0725
SNORD138	0.039184	0.801
SNORD139	0.1121594	0.379
SNORD141A	-0.2762348	0.00799
SNORD141B	-0.2409589	0.0161
SNORD142	0.3045493	0.0946
SNORD143	0.2135304	0.31
SNORD144	0.2387043	0.303
SNORD14A	0.0983658	0.612
SNORD14B	0.2972529	0.0146
SNORD14C	0.3411936	0.00737
SNORD14D	0.363386	0.00551
SNORD14E	0.2554241	0.136
SNORD150	0.3450377	0.000957
SNORD159	0.3774622	0.0114
SNORD167	0.3087493	0.0421
SNORD175	0.6892923	4.11e-05
SNORD18C	0.1381222	0.302
SNORD19B	0.22146	0.13
SNORD19C	0.2657779	0.089
SNORD1C	0.4262578	0.00264
SNORD2	0.1943283	0.185
SNORD22	0.194299	0.136
SNORD27	0.2311065	0.157
SNORD28	0.2460437	0.136
SNORD29	0.1424015	0.321
SNORD30	0.0683231	0.725
SNORD31	0.156829	0.248
SNORD32A	-0.019577	0.862
SNORD35A	0.0831055	0.596
SNORD35B	-0.0388454	0.787
SNORD36A	-0.0088845	0.925
SNORD36C	0.0485355	0.739
SNORD38A	0.1944609	0.158
SNORD38B	0.0808788	0.611
SNORD3A	-0.354617	0.134
SNORD44	0.109328	0.462
SNORD45A	0.1225395	0.506
SNORD45B	0.2789364	0.0606
SNORD45C	0.3051359	0.144
SNORD47	0.0689379	0.607
SNORD48	0.1977226	0.176
SNORD49A	0.2074941	0.0667
SNORD49B	-0.3672106	0.000713
SNORD4A	0.215217	0.138
SNORD5	0.3848532	0.00168
SNORD50B	-0.0076176	0.963
SNORD52	0.0904096	0.493
SNORD54	0.3031822	0.0519
SNORD55	-0.0698151	0.509
SNORD57	0.5853975	2.14e-05
SNORD58A	0.4908049	0.00116
SNORD58B	-0.1446674	0.103
SNORD58C	0.2038114	0.144
SNORD59A	0.3015043	0.0387
SNORD6	0.2084122	0.267
SNORD60	0.1772864	0.282
SNORD62B	0.6589662	2.38e-05
SNORD63B	0.4776154	0.00468
SNORD65	0.0619842	0.686
SNORD68	0.0058985	0.96
SNORD69	0.139774	0.417
SNORD73A	0.2194218	0.0288
SNORD74	0.4348483	0.00466
SNORD76	0.1414538	0.305
SNORD78	0.3153105	0.0756
SNORD79	0.0345841	0.793
SNORD80	0.1501132	0.236
SNORD81	-0.0764354	0.623
SNORD83B	0.1887208	0.27
SNORD84	0.2958682	0.02
SNORD86	0.3922994	1.75e-05
SNORD87	0.2861581	0.0283
SNORD89	0.5277366	0.00103
SNORD94	0.283467	0.0913
SNORD96A	0.2495764	0.0575
SNORD97	0.2427156	0.125
SNORD99	0.1643664	0.3
SNPH	-0.1776684	0.177
SNRK	-0.0107829	0.868
SNRK-AS1	0.0263225	0.731
SNRNP200	0.063734	0.183
SNRNP25	-0.2277813	0.0206
SNRNP27	-0.168336	0.00315
SNRNP35	0.0250756	0.594
SNRNP40	-0.1690801	2.09e-05
SNRNP48	0.1196182	0.0119
SNRNP70	0.1977796	0.00428
SNRPA	-0.0468369	0.35
SNRPA1	-0.1048851	0.0162
SNRPB	-0.2001172	0.000713
SNRPB2	-0.2027753	2.84e-05
SNRPC	-0.22122	4.12e-05
SNRPD1	-0.2734832	2.16e-06
SNRPD2	-0.374675	3.56e-06
SNRPD3	-0.1889976	3.17e-05
SNRPE	-0.2828856	3.91e-06
SNRPF	-0.202719	0.00129
SNRPF-DT	0.1113441	0.312
SNRPG	-0.323117	9.08e-05
SNRPN	-0.1096802	0.0593
SNTA1	-0.2215725	0.063
SNTB1	0.1355596	0.193
SNTB2	0.0870206	0.185
SNTG2	-0.384958	0.251
SNTN	-0.1341409	0.0705
SNU13	-0.2180791	0.00154
SNUPN	-0.1042681	0.0588
SNURF	-0.11653	0.0496
SNW1	-0.1505484	0.000101
SNX1	-0.0068604	0.815
SNX10	-0.1531292	0.635
SNX10-AS1	-0.1680627	0.607
SNX11	-0.1704589	0.00837
SNX12	-0.2030036	0.00168
SNX13	-0.1087937	0.0288
SNX14	-0.0649655	0.0237
SNX15	-0.0380874	0.569
SNX16	-0.1080805	0.22
SNX17	-0.1257037	0.00628
SNX18	-0.114124	0.0806
SNX19	0.0158826	0.704
SNX2	-0.1202715	0.0374
SNX20	-0.2452849	0.282
SNX21	0.1135215	0.0515
SNX22	-0.2895926	0.00802
SNX24	-0.0762492	0.0307
SNX25	0.0069352	0.915
SNX27	0.0977562	0.0137
SNX29	0.0274374	0.677
SNX29P1	0.4262635	0.014
SNX29P2	0.4494079	0.0125
SNX3	-0.1761379	0.0015
SNX30	0.0863396	0.336
SNX31	0.0420897	0.876
SNX32	-0.210508	0.0423
SNX33	0.0463996	0.164
SNX4	-0.1499109	0.00246
SNX5	-0.0967929	0.0119
SNX6	-0.1471332	0.0325
SNX7	-0.1809439	0.000341
SNX8	-0.1985	0.00537
SNX9	-0.1851986	0.00817
SOAT1	-0.0373146	0.525
SOBP	0.0315304	0.554
SOCS1	-0.3607535	0.0893
SOCS2	-0.3517995	0.0459
SOCS3	-0.3498228	0.153
SOCS3-DT	-0.1129746	0.674
SOCS4	-0.0023374	0.954
SOCS5	-0.0671562	0.22
SOCS6	-0.0469336	0.546
SOCS7	0.0778822	0.077
SOD1	-0.1770046	0.0475
SOD2	-0.1905542	0.161
SOD2-OT1	-0.1814591	0.102
SOD3	0.134625	0.488
MTCL2	0.1601725	0.0249
MTCL3	0.2890151	0.176
SON	0.0758356	0.135
SORBS1	0.2437656	0.024
SORBS2	-0.0272806	0.615
SORBS3	0.1183854	0.127
SORCS1	0.537525	0.0714
SORCS2	-0.1566324	0.385
SORD	-0.1101336	0.247
SORD2P	-0.1318797	0.17
SORL1	-0.1487818	0.179
SORL1-AS1	0.2867201	0.0524
SORT1	-0.0614058	0.227
SOS1	0.0846916	0.0773
SOS2	-0.027639	0.576
SOSTDC1	0.1250247	0.614
SOWAHA	-0.1247663	0.473
SOWAHB	-0.0596955	0.42
SOWAHC	-0.1835509	0.0426
SOWAHD	0.344189	0.155
SOX12	0.0994421	0.238
SOX13	0.0992667	0.00485
SOX15	-0.1844389	0.113
SOX2	-0.0756808	0.0888
SOX2-OT	-0.0696913	0.374
SOX21	-0.3271481	0.00104
SOX21-AS1	-0.2584201	0.000558
SOX30	-0.1967875	0.335
SOX4	-0.1113388	0.135
SOX5	0.03786	0.71
SOX6	0.1387125	0.145
SOX7	-0.1994058	0.265
SOX9	0.2076845	0.331
SOX9-AS1	0.3283417	0.103
SP1	0.0486437	0.252
SP100	0.0477555	0.506
SP110	-0.0318921	0.688
SP140	0.3490226	0.00849
SP140L	0.1845917	0.0323
SP2	0.0651947	0.0413
SP2-AS1	0.1812174	0.0548
SP2-DT	-0.1341823	0.154
SP3	-0.0715403	0.199
SP4	-0.0050737	0.961
SP5	0.1679668	0.302
SP6	0.1200835	0.558
SP8	0.4735432	0.0918
SPA17	-0.2386109	0.00211
SPACA4	0.4164844	0.00127
SPACA5	0.4585591	0.000639
SPACA6	0.2494349	0.0105
SPACA6-AS1	0.4619052	0.00183
SPACA9	-0.039867	0.495
SPACDR	0.4872273	0.0149
SPAG1	-0.0016899	0.976
SPAG16	-0.0372987	0.529
SPAG16-DT	0.0713715	0.427
SPAG17	0.3404205	0.00115
SPAG4	0.007529	0.925
SPAG5	-0.0342381	0.767
SPAG5-AS1	-0.0284312	0.647
SPAG6	-0.0079217	0.912
SPAG7	-0.14662	0.0105
SPAG8	0.2791367	0.00183
SPAG9	-0.0881225	0.0776
SPARC	0.2340003	0.436
SPARCL1	0.2310386	0.437
SPART	-0.0035585	0.948
SPART-AS1	0.0862498	0.444
SPAST	-0.1253048	0.0351
SPATA1	0.0274432	0.664
SPATA12	-0.2352515	0.185
SPATA13	0.1044932	0.0496
SPATA17	-0.0877228	0.154
SPATA17-AS1	-0.11731	0.0902
SPATA18	-0.0337795	0.581
SPATA2	-0.0036864	0.919
SPATA20	-0.0699662	0.42
SPATA21	-0.1688843	0.00886
SPATA24	-0.017706	0.738
SPATA25	0.3589225	4.22e-05
SPATA2L	-0.1698759	0.0118
SPATA32	-0.1084202	0.416
SPATA33	-0.118439	0.0513
SPATA4	-0.1387941	0.0487
SPATA41	-0.0087745	0.944
SPATA45	-0.0847013	0.51
SPATA46	0.4467527	0.0273
AFG2A	-0.0097691	0.879
AFG2B	-0.0349421	0.468
SPATA6	0.0071506	0.9
SPATA6L	0.2328853	0.00951
SPATA7	-0.0038241	0.954
SPATA9	0.0840572	0.381
SPATC1L	0.0755569	0.697
SPATS1	0.0125106	0.908
SPATS2	-0.0916788	0.267
SPATS2L	-0.1369847	0.0501
SPC24	-0.1103409	0.451
SPCS1	-0.1758119	0.00701
SPCS2	-0.2019649	0.00349
SPCS3	-0.1546842	0.0997
SPDEF	-0.6942581	0.0111
SPDL1	0.0153252	0.791
SPDYA	-0.0633589	0.392
SPDYE1	0.4734121	9.68e-05
SPDYE10	0.0865722	0.0783
SPDYE11	0.1734664	0.0818
SPDYE13	0.1152042	0.278
SPDYE14	0.1083997	0.297
SPDYE15	0.0917822	0.387
SPDYE16	0.3739852	0.0108
SPDYE17	0.3597116	0.00225
SPDYE18	0.2789964	0.0315
SPDYE2	0.7015853	7.95e-06
SPDYE2B	0.7093745	2.22e-05
SPDYE3	-0.0798906	0.286
SPDYE4	0.2637143	0.129
SPDYE5	0.3892694	0.0057
SPDYE6	0.5995935	1.79e-05
SPDYE8	0.2629641	0.0115
SPECC1	-0.0423976	0.544
SPECC1L	-0.0241331	0.533
SPECC1L-ADORA2A	-0.0390563	0.62
SPEF1	-0.1213395	0.0961
SPEF2	0.1419607	0.075
SPEG	0.1443624	0.4
SPEN	0.1891196	0.00449
SPEN-AS1	-0.0611112	0.244
SPESP1	-0.2316744	0.286
SPG11	0.0331973	0.535
SPG21	0.0254712	0.679
SPG7	0.1542501	0.00232
SPHK1	0.0486283	0.792
SPHK2	0.0348433	0.464
SPHKAP	0.7854613	0.00216
SPI1	-0.2142619	0.447
SPIB	-0.3215758	0.32
SPICE1	0.0836474	0.199
SPIDR	0.0424319	0.127
SPIN1	-0.0199236	0.614
SPIN2A	0.0941712	0.212
SPIN2B	0.0272091	0.654
SPIN3	0.1313123	0.0451
SPIN4	0.0889766	0.332
SPINDOC	-0.039651	0.427
SPINK1	-0.3253163	0.308
SPINK13	0.4293103	0.017
SPINK5	-0.5775785	0.02
SPINT1	-0.0685748	0.201
SPINT1-AS1	-0.1757728	0.00193
SPINT2	-0.211805	0.00739
SPIRE1	0.0405461	0.569
SPIRE2	0.0826615	0.253
SPN	-0.1188183	0.638
SPNS1	-0.0112134	0.856
SPNS2	-0.1766678	0.282
SPNS3	-0.1884073	0.143
SPOCD1	0.6501292	0.032
SPOCK1	-0.1190793	0.259
SPOCK2	0.0327276	0.805
SPOCK3	-0.3810797	0.0552
SPON1	0.7523835	3.83e-06
SPON2	0.1238032	0.19
SPOP	-0.0767493	0.0365
SPOPL	-0.0585797	0.406
SPOPL-DT	0.1687454	0.0522
SPOUT1	-0.0160752	0.75
SPP1	0.1312582	0.816
SPPL2A	0.0318173	0.563
SPPL2B	0.2174406	0.0116
SPPL3	-0.0722285	0.0502
SPR	-0.1477424	0.0326
SPRED1	-0.0201153	0.817
SPRED2	-0.0876988	0.259
SPRED3	0.3558704	0.0596
SPRING1	-0.1413835	0.0471
SPRN	0.1354312	0.168
SPRR1B	-0.9765136	0.0716
SPRR3	-1.4118616	0.0126
SPRTN	-0.1172499	0.00285
SPRY1	-0.1031226	0.45
SPRY2	-0.1494475	0.149
SPRY3	0.0776166	0.402
SPRY4	0.1130137	0.567
SPRYD3	-0.0728863	0.215
SPRYD4	-0.0009679	0.982
SPRYD7	-0.1062474	0.0394
SPSB1	-0.1164418	0.054
SPSB2	0.0615823	0.506
SPSB3	0.0099692	0.889
SPTAN1	0.2068525	0.000709
SPTB	0.1556741	0.166
SPTBN1	0.151031	0.0308
SPTBN1-AS1	-0.0210103	0.868
SPTBN2	0.1009324	0.0459
SPTBN4	0.0696661	0.548
SPTBN5	0.3987112	0.00753
SPTLC1	-0.1006176	0.0163
SPTLC2	-0.1191252	0.141
SPTLC3	-0.0866236	0.324
SPTSSA	-0.2216015	0.0505
SPTSSB	-0.4978433	0.0102
SPTY2D1	-0.1156745	0.0218
SQLE	-0.2328705	0.00754
SQOR	-0.128226	0.204
SQSTM1	-0.051764	0.65
SRA1	-0.1579381	0.0232
SRARP	-0.1944736	0.507
SRBD1	-0.1018217	0.108
SRC	0.0151431	0.837
SRCAP	0.2088942	1.37e-05
SRCIN1	0.2602822	0.00744
SRD5A1	0.0418345	0.689
SRD5A2	-0.2858886	0.014
SRD5A3	-0.2989654	0.00103
SRD5A3-AS1	0.3029179	0.0668
SREBF1	-0.089458	0.24
SREBF2	-0.0306552	0.45
SREBF2-AS1	0.0253094	0.528
SREK1	0.1915582	0.0192
SREK1IP1	-0.2240323	6.77e-06
SRF	-0.0706456	0.203
SRFBP1	-0.1598274	0.0145
SRGAP1	0.1352633	0.0279
SRGAP2	0.2089671	0.000698
SRGAP2B	0.1015183	0.204
SRGAP2C	0.0793475	0.269
SRGAP2D	-0.0158636	0.866
SRGAP3	0.3084354	0.000256
SRGAP3-AS2	0.0055152	0.949
SRGAP3-AS4	-0.0829463	0.546
SRGN	-0.4342573	0.0877
SRI	-0.1499968	0.024
SRI-AS1	-0.1291853	0.106
SRL	0.2091578	0.397
SRM	-0.196596	0.022
SRMS	0.2477463	0.0512
SRP14	-0.2655188	0.000118
SRP14-DT	0.1637584	0.0429
SRP19	-0.1091907	0.0364
SRP54	-0.1800406	0.00118
SRP54-AS1	0.0887135	0.459
SRP68	-0.0687244	0.0543
SRP72	-0.2318936	0.000177
SRP9	-0.1845839	0.00669
SRPK1	-0.1589665	0.00485
SRPK2	-0.0715511	0.0787
SRPK3	0.0951099	0.625
SRPRA	-0.1416875	0.0849
SRPRB	-0.2044562	0.00735
SRPX2	-0.1097972	0.602
SRR	-0.069474	0.039
SRRD	-0.0978479	0.0157
SRRM1	0.1059737	0.034
SRRM2	0.3907259	8.65e-07
SRRM2-AS1	0.2434758	0.00619
SRRM3	-0.0991149	0.561
SRRM4	-0.0362283	0.858
SRRM5	-0.0732844	0.11
SRRT	0.1394836	0.0114
SRSF1	0.0463315	0.104
SRSF10	0.123228	0.0224
SRSF11	0.2016692	0.00985
SRSF12	-0.1947155	0.217
SRSF2	0.0690841	0.131
SRSF3	-0.1449551	0.00242
SRSF4	0.1356616	0.0152
SRSF5	0.2492054	0.000146
SRSF6	0.1947337	0.00221
SRSF7	0.1336087	0.0195
SRSF8	-0.1593713	0.000274
SRSF9	-0.1329401	0.00823
SRXN1	-0.2598941	0.399
SS18	-0.027899	0.35
SS18L1	0.1204438	0.0136
SS18L2	-0.1958119	0.00514
SSB	-0.1354599	0.02
SSBP1	-0.2704098	3.62e-05
SSBP2	-0.0355787	0.562
SSBP3	-0.0527398	0.401
SSBP3-AS1	0.4884507	0.00356
SSBP4	0.0193719	0.804
SSC4D	0.1068079	0.35
SSC5D	0.2862137	0.0639
SSH1	0.0165777	0.78
SSH2	0.1468062	0.112
SSH3	0.0135324	0.754
SSNA1	-0.1977596	0.00315
SSPN	0.0061427	0.951
SSPOP	0.4080085	0.0608
SSR1	-0.1703273	0.00603
SSR2	-0.2967934	0.00357
SSR3	-0.264621	0.00509
SSR4	-0.4002921	0.000296
SSR4P1	0.176097	0.0742
SSRP1	-0.0307482	0.395
SSTR2	0.0520927	0.811
SSTR5	-0.3670272	0.122
SSU72	-0.1622918	0.0072
SSUH2	0.9783486	0.000183
SSX2IP	-0.134414	0.00283
ST13	-0.0988258	0.0621
ST13P4	-0.1054541	0.0562
ST14	-0.1541021	0.0197
ST18	-0.2385025	0.185
ST20	-0.1540093	0.0478
ST20-AS1	-0.1040972	0.073
ST20-MTHFS	-0.1937635	0.000725
ST3GAL1	0.0134615	0.905
ST3GAL2	0.2754934	0.00803
ST3GAL3	-0.1395332	0.358
ST3GAL4	-0.055191	0.771
ST3GAL5	0.2335786	0.0203
ST3GAL5-AS1	0.1897788	0.29
ST3GAL6	0.2382983	0.0605
ST3GAL6-AS1	0.3094147	0.131
ST6GAL1	-0.287716	0.00346
ST6GAL2	0.133649	0.529
ST6GALNAC1	-0.1953474	0.0548
ST6GALNAC2	0.1236782	0.0656
ST6GALNAC4	-0.0841482	0.203
ST6GALNAC5	0.1259792	0.573
ST6GALNAC6	-0.0067009	0.909
ST7	-0.0745051	0.153
ST7-AS1	-0.0986806	0.111
ST7-AS2	-0.1298988	0.0619
ST7-OT3	-0.1019248	0.114
ST7-OT4	0.2054941	0.0696
ST7L	-0.079094	0.158
ST8SIA1	0.0522292	0.648
ST8SIA3	0.1534744	0.688
ST8SIA4	-0.0504611	0.712
ST8SIA5	0.120293	0.686
ST8SIA5-DT	-0.093204	0.7
ST8SIA6	0.5359843	0.0148
STAB1	-0.0413649	0.822
STAB2	0.5144227	0.000622
STAC	-0.2110499	0.597
STAC2	-0.2500733	0.14
STAC3	0.3940564	0.00242
STAG1	-0.0837369	0.0378
STAG2	-0.1108837	0.0801
STAG2-AS1	-0.269226	0.0329
STAG3	0.2780992	0.00173
STAG3L1	0.3170463	0.000248
STAG3L2	0.29264	0.000648
STAG3L3	0.2883854	0.000321
STAG3L4	-0.0722731	0.276
STAG3L5P	0.3371653	0.00298
STAG3L5P-PVRIG2P-PILRB	0.3578772	0.00351
STAM	-0.1129742	0.0225
STAM-DT	0.4977821	0.000128
STAM2	-0.0111221	0.821
STAMBP	0.0222823	0.548
STAMBPL1	-0.0814551	0.119
STAP1	-0.3797224	0.0206
STAP2	-0.1732526	0.0215
STAR	-0.2225812	0.11
STARD10	-0.2350763	0.0157
STARD13	0.1366301	0.085
STARD3	0.0326786	0.517
STARD3NL	-0.1472444	0.000557
STARD4	-0.0235199	0.84
STARD4-AS1	0.246953	0.0517
STARD5	0.269987	2.99e-05
STARD7	-0.1010423	0.0236
STARD7-AS1	-0.015745	0.72
STARD8	-0.2282504	0.47
STARD9	0.2796132	0.00728
STAT1	-0.3785357	0.00667
STAT2	0.3201112	0.0026
STAT3	-0.0484654	0.266
STAT4	0.0520121	0.65
STAT4-AS1	0.0612795	0.667
STAT5A	0.030476	0.65
STAT5B	0.0904498	0.0137
STAT6	0.1205111	0.00232
STATH	-1.0768267	0.0212
STAU1	-0.0304857	0.562
STAU2	-0.1991599	0.0316
STAU2-AS1	-0.0161966	0.918
STBD1	0.0225246	0.813
STC1	0.343002	0.378
STEAP1	-0.3439002	0.0236
STEAP2	0.0347411	0.726
STEAP3	0.1481812	0.144
STEAP3-AS1	0.2173132	0.0732
STEAP4	0.0261115	0.816
STEEP1	-0.0591236	0.274
STIL	-0.0456232	0.642
STIM1	-0.004127	0.924
STIM1-AS1	-0.0754475	0.226
STIM2	-0.0373523	0.431
STIM2-AS1	-0.1971545	0.24
STIMATE	0.0812847	0.257
STIMATE-MUSTN1	0.1298515	0.0654
STING1	0.0946849	0.195
STIP1	-0.0519055	0.262
STK10	0.0874303	0.293
STK11	-0.0616136	0.16
STK11IP	0.1336357	0.0389
STK16	-0.1803679	0.00269
STK17A	-0.1295405	0.0243
STK17B	-0.1993424	0.0602
STK19	0.0098673	0.829
STK24	-0.1787647	0.000381
STK24-AS1	0.1215041	0.22
STK25	0.0241957	0.557
STK26	-0.2230808	0.0229
STK3	-0.0565271	0.196
STK31	-0.1634946	0.284
STK32A	-0.211112	0.182
STK32C	0.0158177	0.815
STK33	0.1402261	0.0655
STK35	-0.0161546	0.613
STK36	0.322095	0.00226
STK38	0.0622081	0.212
STK38L	-0.199421	0.0154
STK39	-0.1172613	0.135
STK4	0.063996	0.209
STK4-DT	0.0317966	0.767
STK40	-0.0843136	0.152
STKLD1	0.2360372	0.00788
STMN1	-0.0811711	0.388
STMN3	-0.16497	0.138
STMND1	-0.0472494	0.549
STMP1	-0.2064984	0.00271
STN1	-0.1348177	0.0164
STOM	-0.0755786	0.373
STOML1	-0.0326447	0.631
STOML2	-0.1800721	0.00148
STOML3	-0.1662485	0.162
STON1	0.0377352	0.83
STON2	-0.0454012	0.642
STOX1	-0.0260388	0.693
STOX2	0.1011762	0.124
STPG1	-0.0199556	0.679
STPG2	0.0612322	0.601
STPG3	0.3854864	0.0353
STPG3-AS1	0.3448036	0.0764
STRA6	0.0520246	0.756
STRADA	0.1295706	0.0162
STRADB	0.1475983	0.00056
STRAP	-0.2364949	0.000422
STRBP	0.127156	0.00933
STRC	0.7072461	1.37e-05
STRCP1	0.5877655	5.67e-05
STRIP1	0.0704159	0.0186
STRIP2	0.4259774	0.000345
STRIT1	0.3998712	0.0405
STRN	-0.0003646	0.995
STRN3	-0.0673568	0.1
STRN4	-0.055083	0.181
STS	-0.0324036	0.799
STT3A	-0.1436753	0.01
STT3A-AS1	0.2039876	0.167
STT3B	-0.0836365	0.153
STUB1	-0.1248721	0.0239
STUM	0.1079084	0.7
STX10	-0.1218231	0.112
STX11	0.0882485	0.446
STX12	-0.0895405	0.0655
STX16	0.2908732	0.000282
STX16-NPEPL1	0.1485725	0.0108
STX17	0.0818086	0.0751
STX17-DT	-0.212232	0.0908
STX18	-0.112116	0.042
STX18-AS1	0.0720015	0.272
STX19	-0.04621	0.473
STX1A	0.0475966	0.694
STX1B	0.3866576	0.0163
STX2	0.1051837	0.213
STX3	-0.0762331	0.261
STX4	0.0272035	0.654
STX5	-0.1519201	0.0126
STX5-DT	-0.1073804	0.0847
STX6	-0.0382409	0.445
STX7	-0.022799	0.659
STX8	-0.3057455	0.000538
STXBP1	0.1263136	0.0951
STXBP2	2.59e-05	1
STXBP3	-0.1641868	0.00303
STXBP4	0.1140622	0.0844
STXBP5	-0.0386226	0.434
STXBP5-AS1	0.1182342	0.139
STXBP5L	0.1532291	0.61
STXBP6	-0.1910397	0.0792
STYK1	-0.1127067	0.0751
STYX	-0.1036198	0.0675
STYXL1	-0.1080522	0.0335
SUB1	-0.2053238	0.000154
SUCLA2	-0.1611208	0.0011
SUCLG1	-0.1938205	8.39e-06
SUCLG2	-0.1057867	0.0719
SUCLG2-DT	0.1357971	0.24
SUCNR1	-0.1294849	0.641
SUCO	-0.114301	0.0314
SUDS3	-0.0272254	0.462
SUFU	0.0433296	0.242
SUGCT	-0.1942239	0.13
SUGP1	0.0737281	0.037
SUGP2	0.2614582	1.89e-05
SUGT1	0.0319614	0.346
SUGT1P1	-0.0438198	0.653
SUGT1P3	-0.0078602	0.928
SUGT1P4-STRA6LP	0.3278008	0.00207
SUGT1P4-STRA6LP-CCDC180	0.2103312	0.0154
SULF1	-0.0442407	0.815
SULF2	-0.1796272	0.0739
SULT1A1	0.2636698	0.1
SULT1A2	0.1278545	0.255
SULT1A3	0.0679729	0.481
SULT1A4	0.0553635	0.566
SULT1C2	0.4707001	0.0104
SULT1C4	1.1201848	0.00107
SULT1E1	0.0826673	0.769
SULT2B1	0.0718222	0.647
SUMF1	-0.1478036	0.0136
SUMF2	-0.0524438	0.283
SUMO1	-0.147831	0.00377
SUMO1P3	-0.1097337	0.283
SUMO2	-0.1887451	0.000523
SUMO3	-0.1591499	0.0104
SUN1	0.0447865	0.363
SUN2	0.1179124	0.0764
SUOX	-0.0724304	0.038
SUPT16H	-0.0603046	0.0453
SUPT20H	0.0649486	0.00793
SUPT3H	0.0066342	0.918
SUPT4H1	-0.2163447	0.000265
SUPT5H	0.121343	0.00437
SUPT6H	0.1383935	0.00179
SUPT7L	0.1490783	0.000671
SUPV3L1	-0.0864393	0.0115
SURF1	-0.2015188	0.000822
SURF2	-0.197459	0.00193
SURF4	-0.2053	0.0256
SURF6	-0.0523912	0.192
SUSD1	-0.0100315	0.884
SUSD2	-0.3587692	0.263
SUSD3	-0.070267	0.552
SUSD4	-0.0038885	0.964
SUSD5	-0.0574831	0.773
SUSD6	0.0350748	0.297
SUV39H1	-0.0246804	0.553
SUV39H2	-0.1496801	0.027
SUZ12	-0.1089527	0.0235
SUZ12P1	0.197338	0.00664
SV2A	0.0892321	0.603
SV2B	-0.0455132	0.865
SV2C	-0.0643511	0.673
SVBP	-0.2051824	0.00718
SVEP1	-0.0612891	0.532
SVIL	-0.0676725	0.462
SVIL-AS1	0.004816	0.921
SVIP	-0.1555672	0.033
SVOPL	-0.0601798	0.568
SWAP70	-0.1355175	0.00964
SWI5	-0.1975268	0.0123
SWINGN	0.2400505	0.261
SWSAP1	-0.0601456	0.289
SWT1	0.0114507	0.788
SYAP1	-0.08545	0.237
SYBU	-0.1309801	0.0717
SYBU-AS1	-0.181877	0.165
SYCE1	0.0394744	0.921
SYCE1L	-0.1885062	0.0359
SYCE2	0.3861024	3.36e-05
SYCE3	0.1995153	0.491
SYCP2	0.1405776	0.234
SYCP2L	0.78295	0.00166
SYCP3	-0.162358	0.152
SYDE1	0.3863722	0.0443
SYDE2	0.2685015	3e-04
SYF2	-0.123639	0.022
SYK	-0.013952	0.875
SYMPK	0.0676393	0.08
SYN1	-0.1392791	0.225
SYN2	-0.1458952	0.387
SYN3	0.9307841	0.001
SYNC	-0.0599232	0.176
SYNCRIP	-0.1063083	0.0124
SYNE1	0.3562479	0.0166
SYNE1-AS1	0.3995759	0.126
SYNE2	0.2348544	0.0121
SYNE3	0.2465315	0.101
SYNE4	-0.0118848	0.825
SYNGAP1	0.2632521	0.00106
SYNGR1	-0.0463314	0.68
SYNGR2	-0.2375374	0.0167
SYNGR3	0.0996044	0.588
SYNJ1	0.1833275	0.0585
SYNJ2	-0.0869407	0.334
SYNJ2BP	-0.0562453	0.184
SYNJ2BP-COX16	-0.2203504	0.000138
