ID	padj	P.Value	lfcSE	stat	logFC	baseMean	Gene.symbol	Gene.title
6688	0.615658	4.47E-01	0.2818	-0.7603868	-0.2142619	446.5	SPI1	Spi-1 proto-oncogene
7042	0.615661	4.47E-01	0.1519	-0.7603365	-0.1155303	170.11	TGFB2	transforming growth factor beta 2
23137	0.615695	4.47E-01	0.066	-0.7602004	-0.0502074	2142.64	SMC5	structural maintenance of chromosomes 5
102724682	0.615695	4.47E-01	0.0654	-0.760231	-0.0497272	254.58	LOC102724682	uncharacterized LOC102724682
105371099	0.616114	4.47E-01	0.1	-0.759644	-0.0759441	168.42	LOC105371099	uncharacterized LOC105371099
1946	0.616126	4.48E-01	0.1007	-0.7595819	-0.0765054	496.45	EFNA5	ephrin A5
64333	0.616265	4.48E-01	0.1622	0.7593648	0.1231522	202.31	ARHGAP9	Rho GTPase activating protein 9
9817	0.616415	4.48E-01	0.0865	-0.7591362	-0.0656999	2957.71	KEAP1	kelch like ECH associated protein 1
83448	0.616421	4.48E-01	0.0573	-0.7590807	-0.0434926	706.06	PUS7L	pseudouridine synthase 7 like
78995	0.616826	4.48E-01	0.1264	-0.7585417	-0.0958859	35.16	HROB	homologous recombination factor with OB-fold
729522	0.616867	4.48E-01	0.285	0.7584454	0.2161708	20.96	AACSP1	acetoacetyl-CoA synthetase pseudogene 1
147920	0.61721	4.48E-01	0.3012	0.7579809	0.2282878	18.63	IGFL2	IGF like family member 2
105370524	0.617263	4.49E-01	0.0983	-0.7578691	-0.0744943	89.04	PCNX4-DT	PCNX4 divergent transcript
10917	0.617373	4.49E-01	0.2847	0.7575605	0.2157096	7.54	BTNL3	butyrophilin like 3
64785	0.617373	4.49E-01	0.0733	-0.7575604	-0.0555145	166.99	GINS3	GINS complex subunit 3
113177	0.617373	4.49E-01	0.1242	-0.7574989	-0.0940972	224.8	IZUMO4	IZUMO family member 4
107985381	0.617373	4.49E-01	0.133	-0.7575078	-0.1007327	14.12	LOC107985381	
200312	0.617373	4.49E-01	0.0583	-0.7576634	-0.0441877	343.46	RNF215	ring finger protein 215
116143	0.617912	4.49E-01	0.0488	-0.7567974	-0.0369093	1529.34	DNAAF10	dynein axonemal assembly factor 10
342357	0.618171	4.49E-01	0.0451	-0.7564251	-0.0341378	313.55	ZKSCAN2	zinc finger with KRAB and SCAN domains 2
64359	0.618171	4.49E-01	0.1492	0.7563884	0.1128509	999.6	NXN	nucleoredoxin
6323	0.61819	4.49E-01	0.3603	0.7562948	0.2724717	10.9	SCN1A	sodium voltage-gated channel alpha subunit 1
8339	0.61819	4.49E-01	0.1292	-0.7562707	-0.0977361	45.86	H2BC8	H2B clustered histone 8
6721	0.618308	4.50E-01	0.0405	-0.7560802	-0.0306552	6685.47	SREBF2	sterol regulatory element binding transcription factor 2
55374	0.618355	4.50E-01	0.0411	-0.7559762	-0.0310935	1980.04	TMCO6	transmembrane and coiled-coil domains 6
10252	0.618606	4.50E-01	0.1365	-0.7555902	-0.1031226	495.53	SPRY1	sprouty RTK signaling antagonist 1
51104	0.618606	4.50E-01	0.0511	-0.7555773	-0.0386019	1579.52	ABHD17B	"abhydrolase domain containing 17B, depalmitoylase"
5819	0.618614	4.50E-01	0.0617	-0.7555193	-0.0466033	2424.32	NECTIN2	nectin cell adhesion molecule 2
1159	0.618786	4.50E-01	0.1075	-0.7552637	-0.0811708	832.53	CKMT1B	"creatine kinase, mitochondrial 1B"
113218503	0.618927	4.50E-01	0.0902	0.7549985	0.0681132	62.01	MIR10399	microRNA 10399
2138	0.618927	4.50E-01	0.0423	0.7550105	0.0319167	2327.9	EYA1	EYA transcriptional coactivator and phosphatase 1
105377352	0.618944	4.50E-01	0.0902	0.754911	0.068068	106.84	LOC105377352	uncharacterized LOC105377352
105369617	0.618944	4.50E-01	0.3054	0.7548821	0.2305368	61.41	LOC105369617	uncharacterized LOC105369617
65992	0.619166	4.51E-01	0.0485	-0.7545662	-0.0365699	2236.52	DDRGK1	DDRGK domain containing 1
79075	0.619199	4.51E-01	0.0888	-0.7544328	-0.0669892	33.94	DSCC1	DNA replication and sister chromatid cohesion 1
105371592	0.619199	4.51E-01	0.1212	0.7544308	0.0914521	23.19	LOC105371592	uncharacterized LOC105371592
147841	0.619229	4.51E-01	0.1463	-0.7543474	-0.1103409	33.52	SPC24	SPC24 component of NDC80 kinetochore complex
105371427	0.619242	4.51E-01	0.157	0.7542367	0.1184476	9.38	LOC105371427	replaced by ID 56957
2868	0.619242	4.51E-01	0.0938	0.7541898	0.0707418	62.72	GRK4	G protein-coupled receptor kinase 4
8345	0.619242	4.51E-01	0.1397	0.7542015	0.1053602	25.14	H2BC9	H2B clustered histone 9
55248	0.61937	4.51E-01	0.0878	-0.7538628	-0.0661928	151.56	PACC1	proton activated chloride channel 1
4245	0.61937	4.51E-01	0.088	-0.753931	-0.0663785	4227.47	MGAT1	"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
444	0.61937	4.51E-01	0.1279	-0.753845	-0.0964343	5573.6	ASPH	aspartate beta-hydroxylase
9128	0.61937	4.51E-01	0.0664	-0.7539644	-0.0500292	893.82	PRPF4	pre-mRNA processing factor 4
100147744	0.619517	4.51E-01	0.0993	-0.7535865	-0.074835	29.43	RNU7-1	"RNA, U7 small nuclear 1"
6404	0.619517	4.51E-01	0.1885	0.7535709	0.1420446	792.89	SELPLG	selectin P ligand
146556	0.619668	4.51E-01	0.1363	-0.7533405	-0.1026447	4469.63	C16orf89	chromosome 16 open reading frame 89
114883	0.619757	4.51E-01	0.027	0.7531861	0.0203223	2889.31	OSBPL9	oxysterol binding protein like 9
255374	0.619796	4.51E-01	0.0739	-0.7530907	-0.0556303	69.31	MBLAC1	metallo-beta-lactamase domain containing 1
57621	0.619901	4.52E-01	0.0511	-0.7529164	-0.0384425	401.1	ZBTB2	zinc finger and BTB domain containing 2
10489	0.619927	4.52E-01	0.0299	-0.7528377	-0.0224848	2670.94	LRRC41	leucine rich repeat containing 41
611	0.619947	4.52E-01	0.1916	0.7527662	0.1442385	14.11	OPN1SW	"opsin 1, short wave sensitive"
79572	0.62002	4.52E-01	0.0664	-0.7526304	-0.0499615	5078.28	ATP13A3	ATPase 13A3
105377621	0.620453	4.52E-01	0.14	-0.7520573	-0.1052709	31.51	LOC105377621	uncharacterized LOC105377621
100189226	0.620472	4.52E-01	0.1485	0.751988	0.1116935	16.87	TRM-CAT6-1	tRNA-Met (anticodon CAT) 6-1
80198	0.621212	4.53E-01	0.0497	0.7510436	0.0373606	1033.98	MUS81	MUS81 structure-specific endonuclease subunit
91801	0.621277	4.53E-01	0.0469	-0.7509112	-0.035235	308.67	ALKBH8	"alkB homolog 8, tRNA methyltransferase"
105370912	0.621277	4.53E-01	0.1493	-0.7508701	-0.1120969	55.05	LOC105370912	uncharacterized LOC105370912
2170	0.621427	4.53E-01	0.2181	0.750631	0.1636949	60.96	FABP3	fatty acid binding protein 3
101929599	0.621427	4.53E-01	0.189	0.7505943	0.1418372	38.75	LOC101929599	putative POM121-like protein 1-like pseudogene
107986669	0.621635	4.53E-01	0.1193	0.7502469	0.0895191	7194.7	LOC107986669	uncharacterized LOC107986669
83723	0.621635	4.53E-01	0.1992	0.7502594	0.1494659	12.31	TLCD3B	TLC domain containing 3B
79000	0.621641	4.53E-01	0.0343	-0.7501455	-0.0257272	215.55	AUNIP	aurora kinase A and ninein interacting protein
9103	0.621641	4.53E-01	0.2174	0.7500449	0.1630626	84.96	FCGR2C	Fc gamma receptor IIc (gene/pseudogene)
1238	0.621641	4.53E-01	0.1578	0.7500026	0.1183237	159.38	ACKR2	atypical chemokine receptor 2
23310	0.621641	4.53E-01	0.0513	0.7500405	0.0384834	1030.77	NCAPD3	non-SMC condensin II complex subunit D3
8630	0.621641	4.53E-01	0.271	0.7500458	0.2032436	36.41	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
105370265	0.621727	4.53E-01	0.2276	0.7498246	0.1706672	24.31	LOC105370265	uncharacterized LOC105370265
105372141	0.621727	4.53E-01	0.1165	-0.7498037	-0.0873836	38.37	LOC105372141	uncharacterized LOC105372141
642484	0.621761	4.53E-01	0.1858	0.749715	0.1392903	16.44	LOC642484	uncharacterized LOC642484
57143	0.621802	4.53E-01	0.0725	0.7496182	0.0543155	305.33	ADCK1	aarF domain containing kinase 1
165530	0.621895	4.54E-01	0.1932	-0.7494581	-0.1447899	63.05	CLEC4F	C-type lectin domain family 4 member F
102723904	0.62217	4.54E-01	0.1197	-0.7490082	-0.0896581	39.04	LOC102723904	uncharacterized LOC102723904
100861563	0.62217	4.54E-01	0.161	0.7490033	0.1205579	9.26	SCAANT1	SCA7/ATXN7 antisense RNA 1
100507602	0.62217	4.54E-01	0.0869	-0.7489827	-0.0651159	327.49	TRIM52-AS1	TRIM52 antisense RNA 1 (head to head)
57615	0.622204	4.54E-01	0.201	-0.7488944	-0.15056	10.21	ZNF492	zinc finger protein 492
10766	0.622287	4.54E-01	0.0365	0.7487464	0.0273267	3987.35	TOB2	"transducer of ERBB2, 2"
112268223	0.622541	4.54E-01	0.1006	-0.7483918	-0.0753196	45.25	CDC42-AS1	CDC42 antisense RNA 1
102724643	0.622568	4.54E-01	0.2502	0.7482634	0.1872268	7.94	FAM245B	family with sequence similarity 245 member B
102724865	0.622568	4.54E-01	0.103	-0.7483031	-0.0770566	18.2	LOC102724865	replaced by ID 100420178
23590	0.622589	4.54E-01	0.0514	-0.7481909	-0.03843	293.01	PDSS1	decaprenyl diphosphate synthase subunit 1
54210	0.622604	4.54E-01	0.3811	-0.7481254	-0.2850997	236.43	TREM1	triggering receptor expressed on myeloid cells 1
168850	0.622613	4.54E-01	0.0557	0.747992	0.0416586	1228.79	ZNF800	zinc finger protein 800
54906	0.622613	4.54E-01	0.032	-0.7479672	-0.0239126	3591.47	TASOR2	transcription activation suppressor family member 2
28992	0.622613	4.54E-01	0.0734	-0.7479538	-0.0548688	720.84	MACROD1	mono-ADP ribosylhydrolase 1
105371773	0.622613	4.55E-01	0.2636	0.7479248	0.1971764	8.48	LOC105371773	uncharacterized LOC105371773
100129396	0.622863	4.55E-01	0.3513	0.7475753	0.2625882	8.6	FAM106C	family with sequence similarity 106 member C
100287944	0.622871	4.55E-01	0.1312	0.7475172	0.0980972	9.98	LOC100287944	uncharacterized LOC100287944
10058	0.622958	4.55E-01	0.1696	0.7473652	0.1267297	1986.09	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
107985469	0.623199	4.55E-01	0.1241	-0.7470175	-0.0927035	79.2	LOC107985469	uncharacterized LOC107985469
54986	0.623199	4.55E-01	0.0762	-0.7469545	-0.0569168	1723.45	ULK4	unc-51 like kinase 4
320	0.623199	4.55E-01	0.1494	-0.7469307	-0.1115861	137.66	APBA1	amyloid beta precursor protein binding family A member 1
101928995	0.623277	4.55E-01	0.1624	0.7467419	0.121302	19.08	LINC01649	long intergenic non-protein coding RNA 1649
114787	0.623277	4.55E-01	0.1014	-0.7467433	-0.0757133	50.14	GPRIN1	G protein regulated inducer of neurite outgrowth 1
80013	0.623356	4.55E-01	0.037	0.7465994	0.0276075	1311.77	MINDY3	MINDY lysine 48 deubiquitinase 3
144486	0.623514	4.55E-01	0.088	0.74636	0.0656514	32.44	CEP83-DT	CEP83 divergent transcript
145474	0.623726	4.56E-01	0.1327	0.7460565	0.0989755	20.76	LOC145474	uncharacterized LOC145474
57580	0.623923	4.56E-01	0.1881	0.7457713	0.1402862	1013.96	PREX1	"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
729506	0.623979	4.56E-01	0.1546	-0.7455659	-0.1152435	13.09	LINC02226	long intergenic non-protein coding RNA 2226
100616250	0.623979	4.56E-01	0.2219	0.7455717	0.1654715	13.32	MIR3960	microRNA 3960
102724734	0.623979	4.56E-01	0.2142	-0.7455611	-0.1597269	14.35	LOC102724734	uncharacterized LOC102724734
10602	0.624152	4.56E-01	0.0741	0.7453036	0.0552052	2126.16	CDC42EP3	CDC42 effector protein 3
112268222	0.624319	4.56E-01	0.0633	0.744975	0.0471434	715.44	LOC112268222	
10608	0.624319	4.56E-01	0.0485	0.7449128	0.0361287	3931	MXD4	MAX dimerization protein 4
219681	0.624319	4.56E-01	0.057	-0.7449376	-0.0424804	9873.5	ARMC3	armadillo repeat containing 3
440804	0.624319	4.56E-01	0.148	0.745026	0.1102581	11.93	RIMBP3B	RIMS binding protein 3B
83539	0.624376	4.56E-01	0.07	-0.7447483	-0.0521253	19261.89	CHST9	carbohydrate sulfotransferase 9
11077	0.624376	4.56E-01	0.0884	0.744769	0.0658566	40.96	HSF2BP	heat shock transcription factor 2 binding protein
65018	0.624391	4.56E-01	0.0552	-0.7446825	-0.0410718	1480.35	PINK1	PTEN induced kinase 1
79935	0.624443	4.57E-01	0.1552	-0.7445725	-0.1155322	34.86	CCNP	cyclin P
3306	0.62445	4.57E-01	0.1646	-0.7445169	-0.1225296	702.29	HSPA2	heat shock protein family A (Hsp70) member 2
112267879	0.624583	4.57E-01	0.1521	0.7443085	0.1131856	13.86	LOC112267879	uncharacterized LOC112267879
1288	0.624624	4.57E-01	0.1884	0.7442118	0.1401776	378.53	COL4A6	collagen type IV alpha 6 chain
100132103	0.624837	4.57E-01	0.1328	0.743907	0.0988264	18.55	FAM66E	family with sequence similarity 66 member E
84981	0.624877	4.57E-01	0.1323	-0.7438108	-0.0984071	1101.43	MIR22HG	MIR22 host gene
152815	0.624968	4.57E-01	0.033	0.7436507	0.0245494	1107.74	THAP6	THAP domain containing 6
283537	0.624968	4.57E-01	0.0484	-0.7436055	-0.0359706	1585.47	SLC46A3	solute carrier family 46 member 3
1728	0.625439	4.57E-01	0.282	-0.7429893	-0.2095386	29672.74	NQO1	NAD(P)H quinone dehydrogenase 1
105374721	0.625498	4.58E-01	0.0777	0.7428709	0.0577397	183.6	LOC105374721	uncharacterized LOC105374721
105374841	0.625806	4.58E-01	0.1551	-0.7422612	-0.1150923	27.46	LOC105374841	uncharacterized LOC105374841
339894	0.625806	4.58E-01	0.1489	0.7423692	0.1105462	14.13	LINC00880	long intergenic non-protein coding RNA 880
9076	0.625806	4.58E-01	0.1046	-0.7423931	-0.0776181	4296.34	CLDN1	claudin 1
100506581	0.625806	4.58E-01	0.0925	-0.742347	-0.0686612	46.49	C16orf95	chromosome 16 open reading frame 95
1756	0.625806	4.58E-01	0.0952	0.7423016	0.0706829	3606.64	DMD	dystrophin
92745	0.625823	4.58E-01	0.1493	0.7421926	0.1107952	182.65	SLC38A5	solute carrier family 38 member 5
5293	0.626076	4.58E-01	0.0443	0.7418363	0.0328675	1454.68	PIK3CD	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
5328	0.626076	4.58E-01	0.2707	-0.7417926	-0.2007981	184.92	PLAU	"plasminogen activator, urokinase"
1259	0.62612	4.58E-01	0.1632	-0.7416273	-0.1210689	15.24	CNGA1	cyclic nucleotide gated channel subunit alpha 1
1026	0.62612	4.58E-01	0.0972	-0.7415965	-0.0720737	4081.53	CDKN1A	cyclin dependent kinase inhibitor 1A
29940	0.62612	4.58E-01	0.056	0.7416341	0.0415214	1511.2	DSE	dermatan sulfate epimerase
89886	0.626187	4.58E-01	0.1527	-0.7414683	-0.1132529	64.63	SLAMF9	SLAM family member 9
55626	0.626658	4.59E-01	0.0334	0.7408525	0.0247685	1068.89	AMBRA1	autophagy and beclin 1 regulator 1
105377735	0.626663	4.59E-01	0.1363	0.7407982	0.1009435	12.44	LOC105377735	
105747689	0.626681	4.59E-01	0.2079	0.7407299	0.1539858	14.54	NABP1-OT1	replaced by ID 64859
154214	0.626777	4.59E-01	0.0951	0.7405248	0.0703972	612.7	RNF217	ring finger protein 217
57534	0.626777	4.59E-01	0.0538	0.7405184	0.0398721	2239.17	MIB1	MIB E3 ubiquitin protein ligase 1
100506157	0.626792	4.59E-01	0.1198	0.7404525	0.0887135	19.99	SRP54-AS1	SRP54 antisense RNA 1
79759	0.626878	4.59E-01	0.0579	-0.7403013	-0.0428754	197.1	ZNF668	zinc finger protein 668
4015	0.627011	4.59E-01	0.0712	0.7400929	0.0527272	693.41	LOX	lysyl oxidase
403340	0.627049	4.59E-01	0.1792	-0.7399641	-0.1325735	250.33	MGC70870	C-terminal binding protein 2 pseudogene
653687	0.627049	4.59E-01	0.1007	0.7399526	0.0744845	20.11	FAM226B	family with sequence similarity 226 member B
101929188	0.627318	4.60E-01	0.0955	-0.7395806	-0.0706104	121.04	ITPR3-AS1	ITPR3 antisense RNA 1
717	0.627489	4.60E-01	0.1894	0.7392848	0.1399934	625.53	C2	complement C2
7038	0.627489	4.60E-01	0.1791	-0.7392001	-0.1323719	41.45	TG	thyroglobulin
107984139	0.627489	4.60E-01	0.1616	0.7392681	0.1195021	14.32	LOC107984139	replaced by ID 100289333
254065	0.627489	4.60E-01	0.079	0.7391835	0.0583655	1012.31	BRWD3	bromodomain and WD repeat domain containing 3
4774	0.627558	4.60E-01	0.0425	-0.7389587	-0.0314267	2314.54	NFIA	nuclear factor I A
220202	0.627558	4.60E-01	0.2056	0.7390029	0.1519724	9.52	ATOH7	atonal bHLH transcription factor 7
105373075	0.627558	4.60E-01	0.2926	0.7390032	0.2162541	19.22	LOC105373075	uncharacterized LOC105373075
7454	0.627618	4.60E-01	0.1899	-0.7388382	-0.1403171	128.76	WAS	WASP actin nucleation promoting factor
102724122	0.627703	4.60E-01	0.3065	0.7386878	0.2264011	29.08	LOC102724122	uncharacterized LOC102724122
25950	0.627856	4.60E-01	0.0494	-0.7384559	-0.0364911	388.62	RWDD3	RWD domain containing 3
102724081	0.62789	4.60E-01	0.0896	0.7383204	0.0661842	98.88	LOC102724081	uncharacterized LOC102724081
2802	0.62789	4.60E-01	0.0635	0.7383513	0.0468966	3444.32	GOLGA3	golgin A3
642819	0.628172	4.61E-01	0.0681	-0.7379328	-0.0502433	1017.27	ZNF487	zinc finger protein 487
55238	0.628314	4.61E-01	0.0538	0.7377134	0.0396564	424.24	SLC38A7	solute carrier family 38 member 7
102724744	0.628687	4.61E-01	0.2421	-0.7371208	-0.1784725	169.61	LOC102724744	uncharacterized LOC102724744
100287718	0.628687	4.61E-01	0.0851	-0.7371876	-0.0627701	3883.83	ANKRD66	ankyrin repeat domain 66
4212	0.628687	4.61E-01	0.0631	0.7371621	0.0464998	1583.31	MEIS2	Meis homeobox 2
101929224	0.629057	4.62E-01	0.1861	-0.736199	-0.1369754	18.97	DDX59-AS1	DDX59 antisense RNA 1
10000	0.629057	4.62E-01	0.1125	0.7361831	0.0828515	192.39	AKT3	AKT serine/threonine kinase 3
23272	0.629057	4.62E-01	0.0316	-0.7361691	-0.0232548	2755.35	TASOR	transcription activation suppressor
8325	0.629057	4.62E-01	0.1249	-0.7361985	-0.091917	533.13	FZD8	frizzled class receptor 8
143662	0.629057	4.61E-01	0.0949	-0.736627	-0.0698998	5586.64	MUC15	"mucin 15, cell surface associated"
9882	0.629057	4.61E-01	0.1092	0.7364681	0.0803911	477.54	TBC1D4	TBC1 domain family member 4
648809	0.629057	4.62E-01	0.2027	0.73626	0.1492396	67.53	EFL1P1	elongation factor like GTPase 1 pseudogene 1
284119	0.629057	4.62E-01	0.2042	0.7361518	0.1503427	642.94	CAVIN1	caveolae associated protein 1
23347	0.629057	4.61E-01	0.0815	0.7364564	0.0599846	1915.72	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
27300	0.629057	4.62E-01	0.0498	0.7363422	0.0366878	1379.27	ZNF544	zinc finger protein 544
150244	0.629057	4.62E-01	0.2027	0.7361821	0.1492225	15.97	ZDHHC8BP	"ZDHHC8B, pseudogene"
51275	0.629131	4.62E-01	0.037	-0.7360159	-0.0272289	507.88	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
148022	0.629459	4.62E-01	0.0615	-0.7355729	-0.0452316	441.79	TICAM1	TIR domain containing adaptor molecule 1
51594	0.629467	4.62E-01	0.0425	-0.7354678	-0.0312529	2285.44	NBAS	NBAS subunit of NRZ tethering complex
883	0.629467	4.62E-01	0.0961	0.7354906	0.070661	424.89	KYAT1	kynurenine aminotransferase 1
26806	0.629516	4.62E-01	0.1487	0.7353209	0.109328	17.58	SNORD44	"small nucleolar RNA, C/D box 44"
11320	0.629516	4.62E-01	0.144	-0.735124	-0.1058848	872.17	MGAT4A	"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A"
93587	0.629516	4.62E-01	0.0518	-0.735199	-0.0381129	786.79	TRMT10A	tRNA methyltransferase 10A
64426	0.629516	4.62E-01	0.037	-0.7351967	-0.0272254	4563.09	SUDS3	"SDS3 homolog, SIN3A corepressor complex component"
284385	0.629516	4.62E-01	0.0579	-0.7352673	-0.0425409	214.56	ZNF561-AS1	ZNF561 antisense RNA 1 (head to head)
126364	0.629516	4.62E-01	0.2937	-0.7351552	-0.2159246	74.26	LRRC25	leucine rich repeat containing 25
6840	0.629554	4.62E-01	0.0921	-0.7350301	-0.0676725	2101.68	SVIL	supervillin
22937	0.62974	4.63E-01	0.0305	0.734733	0.0224261	2984.22	SCAP	SREBF chaperone
5033	0.62974	4.63E-01	0.067	-0.7347112	-0.0492463	2295.18	P4HA1	prolyl 4-hydroxylase subunit alpha 1
23043	0.629746	4.63E-01	0.1403	0.7346084	0.1030869	386.82	TNIK	TRAF2 and NCK interacting kinase
158038	0.629746	4.63E-01	0.213	-0.7346342	-0.1565042	18.41	LINGO2	leucine rich repeat and Ig domain containing 2
23381	0.629889	4.63E-01	0.0436	0.7342837	0.032001	4011.21	SMG5	SMG5 nonsense mediated mRNA decay factor
9641	0.629889	4.63E-01	0.0818	-0.734246	-0.0600314	705.74	IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon
100287098	0.629889	4.63E-01	0.1143	0.7342567	0.0839246	19.99	TONSL-AS1	TONSL antisense RNA 1
3538	0.629889	4.63E-01	0.5331	0.7343459	0.391483	84.68	IGLC2	immunoglobulin lambda constant 2
105378889	0.629928	4.63E-01	0.2035	0.7341523	0.1494339	9.17	LINC01661	long intergenic non-protein coding RNA 1661
2335	0.629931	4.63E-01	0.4407	0.7340527	0.3234777	1568.93	FN1	fibronectin 1
22820	0.629931	4.63E-01	0.0484	-0.7340718	-0.0355206	6953.09	COPG1	COPI coat complex subunit gamma 1
101927854	0.629982	4.63E-01	0.2033	-0.7339443	-0.1491989	10.6	THRB-AS2	THRB antisense RNA 2
25894	0.630343	4.63E-01	0.1111	0.7334618	0.0814863	246.11	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4
6029	0.630425	4.63E-01	0.3156	-0.733315	-0.2314599	272.42	RN7SL1	RNA component of signal recognition particle 7SL1
4692	0.630471	4.63E-01	0.0681	-0.7332123	-0.0499301	798.01	NDN	"necdin, MAGE family member"
256714	0.630544	4.64E-01	0.195	0.7330772	0.1429307	212.27	MAP7D2	MAP7 domain containing 2
1813	0.630602	4.64E-01	0.2081	-0.7329424	-0.1525554	196.05	DRD2	dopamine receptor D2
124222	0.630602	4.64E-01	0.095	-0.7329121	-0.0696609	1556.28	PAQR4	progestin and adipoQ receptor family member 4
2562	0.630638	4.64E-01	0.2405	0.7328208	0.176239	1084.19	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3
101928473	0.630711	4.64E-01	0.1395	-0.7326375	-0.1022289	62.33	LOC101928473	uncharacterized LOC101928473
23329	0.630711	4.64E-01	0.0804	0.732666	0.0588972	594.12	TBC1D30	TBC1 domain family member 30
79982	0.630779	4.64E-01	0.0669	-0.7325088	-0.0490153	1312.88	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
125893	0.630813	4.64E-01	0.0418	-0.7324201	-0.0305836	535.93	ZNF816	zinc finger protein 816
653489	0.630822	4.64E-01	0.056	0.7323613	0.0410321	211.79	RGPD3	RANBP2 like and GRIP domain containing 3
163486	0.630832	4.64E-01	0.0672	-0.7323021	-0.0491844	813.98	DENND1B	DENN domain containing 1B
160	0.63102	4.64E-01	0.0399	0.7320283	0.0292367	2930.99	AP2A1	adaptor related protein complex 2 subunit alpha 1
100506551	0.631046	4.64E-01	0.0872	-0.7319485	-0.0638452	28.99	LOC100506551	uncharacterized LOC100506551
100507297	0.631056	4.64E-01	0.0659	0.7318891	0.0482051	392.56	TMEM44-AS1	TMEM44 antisense RNA 1
399697	0.631131	4.64E-01	0.1686	0.7317511	0.1233607	12.83	CTXN2	cortexin 2
56848	0.631143	4.64E-01	0.0476	0.7316889	0.0348433	884.4	SPHK2	sphingosine kinase 2
101927685	0.631242	4.64E-01	0.0631	-0.7315231	-0.0461516	46.51	HSFX4	"heat shock transcription factor family, X-linked member 4"
